TRIFID,PRIMARY NAICS CODE,TRI_CHEM_ID,ON-SITE - RECYCLED,UNIT OF MEASURE,LOWER EFFICIENCY,LOWER EFFICIENCY OUTLIER?,Q1 - 1.5xIQR,Q1,Q2,Q3,Q3 + 1.5xIQR,UPPER EFFICIENCY,UPPER EFFICIENCY OUTLIER?,IQR,MEAN OF EFFICIENCY,CV,HIGH VARIANCE?,METHOD
07719MLCWRRT547,331422,000079016,0.5,Pounds,0.0012,NO,0.0,0.0013,0.0015,0.0033,0.0061,0.005,NO,0.0019,0.0026,0.6767,NO,R11
43351MLLSC11500,327390,000108883,8100.0,Pounds,27.027,NO,0.0,28.2875,29.6703,82.8275,100.0,92.0455,NO,54.54,54.5503,0.5193,NO,R11
47172RNPGC840PE,332999,000078933,0.5,Pounds,0.1919,NO,0.0,0.1957,0.1996,6.9264,17.0225,9.0909,NO,6.7307,3.3895,1.1572,YES,R11
44125RSRCH4353E,325199,000067561,0.5,Pounds,0.05,NO,0.0,0.0583,0.0666,0.1331,0.2453,0.1996,NO,0.0748,0.1054,0.6353,NO,R12
32703MRNMF185EA,326121,000067641,11179.0,Pounds,35.4844,NO,35.4844,35.4844,35.4844,35.4844,35.4844,35.4844,NO,0.0,35.4844,0.0,NO,R11
45042MMPCK1701R,323111,000108883,49000.0,Pounds,35.1506,NO,0.0,39.8106,45.7944,69.535,100.0,94.2308,NO,29.7244,56.0353,0.3375,NO,R11
47172RNPGC840PE,332999,001330207,0.5,Pounds,0.1919,NO,0.0,0.1957,0.1996,6.9264,17.0225,9.0909,NO,6.7307,3.3895,1.1572,YES,R11
95035SLCTR2001F,334613,000076131,0.5,Pounds,0.0008,NO,0.0,0.0009,0.001,0.0022,0.0043,0.0035,NO,0.0014,0.0017,0.7147,NO,R11
