TRIFID,PRIMARY NAICS CODE,CAS NUMBER,ON-SITE - RECYCLED,UNIT OF MEASURE,LOWER EFFICIENCY,LOWER EFFICIENCY OUTLIER?,Q1 - 1.5xIQR,Q1,Q2,Q3,Q3 + 1.5xIQR,UPPER EFFICIENCY,UPPER EFFICIENCY OUTLIER?,IQR,MEAN OF EFFICIENCY,CV,HIGH VARIANCE?,METHOD
95035SLCTR901WR,334418,000076131,0.5,Pounds,0.0035,NO,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035,NO,0.0,0.0035,0.0,NO,R11
95035SLCTR2001F,334613,000076131,0.5,Pounds,0.0008,NO,0.0,0.0009,0.001,0.0022,0.0043,0.0035,NO,0.0014,0.0018,0.7053,NO,R11
