DISPOSAL ACTIVITY,REPORTING YEAR,UNIT OF MEASURE,TRIFID,PRIMARY NAICS CODE,TRI_CHEM_ID,FLOW
Other landfills,2010,kg,62707CTYWT3100S,221112,N450,191.869416
Other landfills,2010,kg,62644HVNPWSTRTE,221112,191242,0.0453592
Other landfills,2010,kg,62707CTYWT3100S,221112,N420,1.360776
Other landfills,2010,kg,62644HVNPWSTRTE,221112,N770,0.226796
Other landfills,2010,kg,62644HVNPWSTRTE,221112,N590,0.0453592
Other landfills,2010,kg,62644HVNPWSTRTE,221112,N458,0.0453592
Other landfills,2010,kg,62644HVNPWSTRTE,221112,N450,0.226796
Other landfills,2010,kg,62644HVNPWSTRTE,221112,N420,0.0453592
Other landfills,2010,kg,62644HVNPWSTRTE,221112,N150,5.0000000000000004e-08
Other landfills,2010,kg,62644HVNPWSTRTE,221112,N100,0.226796
Other landfills,2010,kg,62644HVNPWSTRTE,221112,N040,0.226796
Other landfills,2010,kg,62644HVNPWSTRTE,221112,N982,0.226796
Other landfills,2010,kg,65244THMSHRTE1B,221112,N458,45.3592
Other landfills,2010,kg,65244THMSHRTE1B,221112,N770,20547.7176
Other landfills,2010,kg,65244THMSHRTE1B,221112,N982,11793.392
Other landfills,2010,kg,66720SHGRVNORTH,327310,N100,248.32801224000002
Other landfills,2010,kg,66720SHGRVNORTH,327310,N090,291.55532984
Other landfills,2010,kg,66720SHGRVNORTH,327310,N050,1.28366536
Other landfills,2010,kg,66720SHGRVNORTH,327310,N040,1566.78387864
Other landfills,2010,kg,66542TCMSH2NDDU,221112,N458,0.9525432
Other landfills,2010,kg,66542TCMSH2NDDU,221112,N420,344.956716
Other landfills,2010,kg,66542TCMSH2NDDU,221112,N040,55791.816
Other landfills,2010,kg,66536JFFRY25905,221112,N982,20094.1256
Other landfills,2010,kg,66720SHGRVNORTH,327310,N420,1169.08348488
Other landfills,2010,kg,66536JFFRY25905,221112,N770,28667.0144
Other landfills,2010,kg,66536JFFRY25905,221112,N495,6577.084
Other landfills,2010,kg,66536JFFRY25905,221112,N458,49.5776056
Other landfills,2010,kg,66536JFFRY25905,221112,N450,40052.1736
Other landfills,2010,kg,66536JFFRY25905,221112,N420,8611.897712
Other landfills,2010,kg,66536JFFRY25905,221112,N100,27533.0344
Other landfills,2010,kg,66536JFFRY25905,221112,N096,3860.06792
Other landfills,2010,kg,66536JFFRY25905,221112,N090,10614.0528
Other landfills,2010,kg,66536JFFRY25905,221112,N040,830073.36
Other landfills,2010,kg,66536JFFRY25905,221112,N760,10614.0528
Other landfills,2010,kg,66111GRFFN7111G,331513,7439965,177617.101768
Other landfills,2010,kg,66720SHGRVNORTH,327310,N450,7253.38513608
Other landfills,2010,kg,66720SHGRVNORTH,327310,N495,565.34346104
Other landfills,2010,kg,67851HLCMB2440H,221112,N770,18002.159295999998
Other landfills,2010,kg,67851HLCMB2440H,221112,N450,20321.828784
Other landfills,2010,kg,67851HLCMB2440H,221112,N420,3926.292352
Other landfills,2010,kg,67851HLCMB2440H,221112,N100,14088.113928
Other landfills,2010,kg,67851HLCMB2440H,221112,N040,452524.244432
Other landfills,2010,kg,67661TMKRF1598H,324122,N590,17.51772304
Other landfills,2010,kg,67661TMKRF1598H,324122,191242,80.739376
Other landfills,2010,kg,66901CLDCR1716Q,327120,N450,340.194
Other landfills,2010,kg,66720SHGRVNORTH,327310,N458,3.0436023199999998
Other landfills,2010,kg,66736LFRGCSOUTH,327310,N982,13607.76
Other landfills,2010,kg,66736LFRGCSOUTH,327310,N458,6.350288
Other landfills,2010,kg,66736LFRGCSOUTH,327310,N450,353.80176
Other landfills,2010,kg,66736LFRGCSOUTH,327310,N420,11339.8
Other landfills,2010,kg,66736LFRGCSOUTH,327310,N100,1814.368
Other landfills,2010,kg,66736LFRGCSOUTH,327310,N090,635.0288
Other landfills,2010,kg,66736LFRGCSOUTH,327310,N040,725.7472
Other landfills,2010,kg,66720SHGRVNORTH,327310,N982,1677.14734816
Other landfills,2010,kg,66720SHGRVNORTH,327310,N770,246.10541144
Other landfills,2010,kg,66736LFRGCSOUTH,327310,N495,952.5432
Other landfills,2010,kg,66111GRFFN7111G,331513,7439921,1203.833168
Other landfills,2010,kg,66104QNDRP3601N,221112,7440666,19.050864
Other landfills,2010,kg,66104QNDRP3601N,221112,7440622,0.1360776
Other landfills,2010,kg,66040LCYGNRR1BO,221112,N495,20411.64
Other landfills,2010,kg,66040LCYGNRR1BO,221112,N458,154.22128
Other landfills,2010,kg,66040LCYGNRR1BO,221112,N450,58966.96
Other landfills,2010,kg,66040LCYGNRR1BO,221112,N420,9525.432
Other landfills,2010,kg,66040LCYGNRR1BO,221112,N100,40823.28
Other landfills,2010,kg,66040LCYGNRR1BO,221112,N096,9525.432
Other landfills,2010,kg,66040LCYGNRR1BO,221112,N090,30390.664
Other landfills,2010,kg,66040LCYGNRR1BO,221112,N040,997902.4
Other landfills,2010,kg,66040LCYGNRR1BO,221112,N725,9979.024
Other landfills,2010,kg,66040LCYGNRR1BO,221112,N020,9071.84
Other landfills,2010,kg,66040LCYGNRR1BO,221112,7664393,0.226796
Other landfills,2010,kg,65804JMSRV5701K,221112,N458,0.453592
Other landfills,2010,kg,65804JMSRV5701K,221112,N420,23.359988
Other landfills,2010,kg,65804JMSRV5701K,221112,N040,683.3817071999999
Other landfills,2010,kg,65804JMSRV5701K,221112,7664417,113.398
Other landfills,2010,kg,65619STHWSWALNU,221112,N458,10.432616
Other landfills,2010,kg,65619STHWSWALNU,221112,N420,959.34708
Other landfills,2010,kg,65619STHWSWALNU,221112,7664417,1164.8242559999999
Other landfills,2010,kg,66040LCYGNRR1BO,221112,7664417,176.90088
Other landfills,2010,kg,66040LCYGNRR1BO,221112,N770,27215.52
Other landfills,2010,kg,66040LCYGNRR1BO,221112,N982,42637.648
Other landfills,2010,kg,66044LWRNC1250N,221112,N040,485343.44
Other landfills,2010,kg,66104QNDRP3601N,221112,7440508,17.690088
Other landfills,2010,kg,66104QNDRP3601N,221112,7440393,511.651776
Other landfills,2010,kg,66104QNDRP3601N,221112,7439976,0.1360776
Other landfills,2010,kg,66104QNDRP3601N,221112,7439965,19.050864
Other landfills,2010,kg,66104QNDRP3601N,221112,7439921,3.628736
Other landfills,2010,kg,66104NRMNC4240N,221112,7440666,1323.581456
Other landfills,2010,kg,66104NRMNC4240N,221112,7440622,3480.411416
Other landfills,2010,kg,66104NRMNC4240N,221112,7440508,2794.1267199999998
Other landfills,2010,kg,66104NRMNC4240N,221112,7440473,1078.641776
Other landfills,2010,kg,66104NRMNC4240N,221112,7440393,84509.632704
Other landfills,2010,kg,66104NRMNC4240N,221112,7439976,6.350288
Other landfills,2010,kg,66104NRMNC4240N,221112,7439965,2009.866152
Other landfills,2010,kg,66104NRMNC4240N,221112,7439921,529.341864
Other landfills,2010,kg,66044LWRNC1250N,221112,N982,10069.7424
Other landfills,2010,kg,66044LWRNC1250N,221112,N770,16374.6712
Other landfills,2010,kg,66044LWRNC1250N,221112,N458,3.855532
Other landfills,2010,kg,66044LWRNC1250N,221112,N450,19685.8928
Other landfills,2010,kg,66044LWRNC1250N,221112,N420,4293.0668432
Other landfills,2010,kg,66044LWRNC1250N,221112,N100,15059.2544
Other landfills,2010,kg,62217LLNSP1901B,221112,N150,5.0000000000000004e-08
Other landfills,2010,kg,62217LLNSP1901B,221112,N100,0.226796
Other landfills,2010,kg,62217LLNSP1901B,221112,N090,0.226796
Other landfills,2010,kg,62217LLNSP1901B,221112,N040,0.226796
Other landfills,2010,kg,59270LWSCLSOFSI,221112,N040,8394.627144
Other landfills,2010,kg,59270LWSCLSOFSI,221112,191242,0.0453592
Other landfills,2010,kg,58576GRTRV28753,221112,N982,6259.5696
Other landfills,2010,kg,58576GRTRV28753,221112,N770,11430.518399999999
Other landfills,2010,kg,58576GRTRV28753,221112,N495,3742.134
Other landfills,2010,kg,58576GRTRV28753,221112,N458,7.711064
Other landfills,2010,kg,58576GRTRV28753,221112,N450,58966.96
Other landfills,2010,kg,58576GRTRV28753,221112,N420,6272.950564
Other landfills,2010,kg,59270LWSCLSOFSI,221112,N420,140.159928
Other landfills,2010,kg,58576GRTRV28753,221112,N100,4717.3568
Other landfills,2010,kg,58576GRTRV28753,221112,N090,4853.4344
Other landfills,2010,kg,58576GRTRV28753,221112,N040,263536.952
Other landfills,2010,kg,58576GRTRV28753,221112,N020,12972.7312
Other landfills,2010,kg,58576GRTRV28753,221112,N010,14787.0992
Other landfills,2010,kg,58576GRTRV28753,221112,7782505,0.226796
Other landfills,2010,kg,58576GRTRV28753,221112,191242,0.0453592
Other landfills,2010,kg,58576GRTRV28753,221112,107211,2118.27464
Other landfills,2010,kg,58554RMHSKHWY18,221112,N590,1.17480328
Other landfills,2010,kg,58576GRTRV28753,221112,N096,6078.1328
Other landfills,2010,kg,58554RMHSKHWY18,221112,N458,8.618248
Other landfills,2010,kg,59270LWSCLSOFSI,221112,N450,1510.007768
Other landfills,2010,kg,59270LWSCLSOFSI,221112,N590,0.226796
Other landfills,2010,kg,59323RSBDPPOBOX,221112,N090,253.331132
Other landfills,2010,kg,59323RSBDPPOBOX,221112,N040,12301.5057584
Other landfills,2010,kg,59323MNTNPWILLO,221112,N982,44633.4528
Other landfills,2010,kg,59323MNTNPWILLO,221112,N770,82281.5888
Other landfills,2010,kg,59323MNTNPWILLO,221112,N760,9525.432
Other landfills,2010,kg,59323MNTNPWILLO,221112,N725,6259.5696
Other landfills,2010,kg,59323MNTNPWILLO,221112,N495,22634.2408
Other landfills,2010,kg,59323MNTNPWILLO,221112,N458,639.56472
Other landfills,2010,kg,59270LWSCLSOFSI,221112,N458,3.96439408
Other landfills,2010,kg,59323MNTNPWILLO,221112,N450,811929.6799999999
Other landfills,2010,kg,59323MNTNPWILLO,221112,N100,75250.9128
Other landfills,2010,kg,59323MNTNPWILLO,221112,N096,13063.4496
Other landfills,2010,kg,59323MNTNPWILLO,221112,N090,44134.501599999996
Other landfills,2010,kg,59323MNTNPWILLO,221112,N050,4490.5608
Other landfills,2010,kg,59323MNTNPWILLO,221112,N040,4717356.8
Other landfills,2010,kg,59323MNTNPWILLO,221112,N020,13834.556
Other landfills,2010,kg,59323MNTNPWILLO,221112,N010,4445.2016
Other landfills,2010,kg,59323MNTNPWILLO,221112,107211,5760.6184
Other landfills,2010,kg,59323MNTNPWILLO,221112,N420,44542.7344
Other landfills,2010,kg,58554RMHSKHWY18,221112,N450,8178.26376
Other landfills,2010,kg,58554RMHSKHWY18,221112,N420,1211.997824
Other landfills,2010,kg,58554RMHSKHWY18,221112,N040,75056.321832
Other landfills,2010,kg,58554MCLCMNORTH,324110,108883,0.226796
Other landfills,2010,kg,58554MCLCMNORTH,324110,10049044,0.226796
Other landfills,2010,kg,58554MCLCMNORTH,324110,100414,0.226796
Other landfills,2010,kg,58530MLTNR34012,221112,N982,11373.365808
Other landfills,2010,kg,58530MLTNR34012,221112,N495,3124.341696
Other landfills,2010,kg,58530MLTNR34012,221112,N458,6.8038799999999995
Other landfills,2010,kg,58530MLTNR34012,221112,N450,49269.16304
Other landfills,2010,kg,58530MLTNR34012,221112,N420,2905.2567599999998
Other landfills,2010,kg,58554MCLCMNORTH,324110,108952,0.226796
Other landfills,2010,kg,58530MLTNR34012,221112,N100,6790.27224
Other landfills,2010,kg,58530MLTNR34012,221112,N090,9395.704688
Other landfills,2010,kg,58530MLTNR34012,221112,N040,302996.734448
Other landfills,2010,kg,58530MLTNR34012,221112,N020,11086.242072
Other landfills,2010,kg,58530MLTNR34012,221112,7440622,10312.41412
Other landfills,2010,kg,58523TTRTL62401,221112,N982,10215.345432
Other landfills,2010,kg,58523TTRTL62401,221112,N770,11842.379936
Other landfills,2010,kg,58523TTRTL62401,221112,N458,21.7270568
Other landfills,2010,kg,58523TTRTL62401,221112,N450,38008.288048
Other landfills,2010,kg,58530MLTNR34012,221112,N096,3012.758064
Other landfills,2010,kg,58554MCLCMNORTH,324110,110543,0.226796
Other landfills,2010,kg,58554MCLCMNORTH,324110,110827,0.226796
Other landfills,2010,kg,58554MCLCMNORTH,324110,120127,2.721552
Other landfills,2010,kg,58554RMHSKHWY18,221112,191242,0.0453592
Other landfills,2010,kg,58554MCLCMNORTH,324110,N590,12.700576
Other landfills,2010,kg,58554MCLCMNORTH,324110,N458,0.0453592
Other landfills,2010,kg,58554MCLCMNORTH,324110,N420,12.246984
Other landfills,2010,kg,58554MCLCMNORTH,324110,N150,0.0009461000000000001
Other landfills,2010,kg,58554MCLCMNORTH,324110,98828,0.226796
Other landfills,2010,kg,58554MCLCMNORTH,324110,95636,0.226796
Other landfills,2010,kg,58554MCLCMNORTH,324110,92524,0.226796
Other landfills,2010,kg,58554MCLCMNORTH,324110,91203,0.226796
Other landfills,2010,kg,58554MCLCMNORTH,324110,85018,0.226796
Other landfills,2010,kg,58554MCLCMNORTH,324110,7664417,0.226796
Other landfills,2010,kg,58554MCLCMNORTH,324110,75150,0.226796
Other landfills,2010,kg,58554MCLCMNORTH,324110,7440508,4.9895119999999995
Other landfills,2010,kg,58554MCLCMNORTH,324110,7440473,0.907184
Other landfills,2010,kg,58554MCLCMNORTH,324110,7440020,1.360776
Other landfills,2010,kg,58554MCLCMNORTH,324110,71432,0.226796
Other landfills,2010,kg,58554MCLCMNORTH,324110,191242,0.9525432
Other landfills,2010,kg,58554MCLCMNORTH,324110,1330207,0.226796
Other landfills,2010,kg,58554MCLCMNORTH,324110,1313275,0.226796
Other landfills,2010,kg,59323RSBDPPOBOX,221112,N100,338.74250559999996
Other landfills,2010,kg,67851HLCMB2440H,221112,N982,10661.226368
Other landfills,2010,kg,59323RSBDPPOBOX,221112,N420,84.4134712
Other landfills,2010,kg,59323RSBDPPOBOX,221112,N770,308.98687040000004
Other landfills,2010,kg,62040GRNTC20THS,331110,74908,0.226796
Other landfills,2010,kg,62040GRNTC20THS,331110,74851,0.226796
Other landfills,2010,kg,62040GRNTC20THS,331110,7440508,3220.5032
Other landfills,2010,kg,62040GRNTC20THS,331110,71432,0.226796
Other landfills,2010,kg,62040GRNTC20THS,331110,67561,0.226796
Other landfills,2010,kg,62040GRNTC20THS,331110,191242,0.0453592
Other landfills,2010,kg,62040GRNTC20THS,331110,1330207,0.226796
Other landfills,2010,kg,62040GRNTC20THS,331110,132649,0.226796
Other landfills,2010,kg,62040GRNTC20THS,331110,75150,0.226796
Other landfills,2010,kg,62040GRNTC20THS,331110,1319773,0.226796
Other landfills,2010,kg,62040GRNTC20THS,331110,115071,0.226796
Other landfills,2010,kg,62040GRNTC20THS,331110,108952,72.57472
Other landfills,2010,kg,62040GRNTC20THS,331110,108883,0.226796
Other landfills,2010,kg,62040GRNTC20THS,331110,106990,0.226796
Other landfills,2010,kg,62040GRNTC20THS,331110,100425,0.226796
Other landfills,2010,kg,62002LLNSPNO1CH,221112,N982,0.226796
Other landfills,2010,kg,62002LLNSPNO1CH,221112,N770,0.226796
Other landfills,2010,kg,62002LLNSPNO1CH,221112,N458,0.0453592
Other landfills,2010,kg,62040GRNTC20THS,331110,120127,0.226796
Other landfills,2010,kg,62002LLNSPNO1CH,221112,N450,0.226796
Other landfills,2010,kg,62040GRNTC20THS,331110,7632000,0.226796
Other landfills,2010,kg,62040GRNTC20THS,331110,85018,0.226796
Other landfills,2010,kg,62217LLNSP1901B,221112,7664417,0.226796
Other landfills,2010,kg,62217LLNSP1901B,221112,1634044,0.226796
Other landfills,2010,kg,62217LLNSP1901B,221112,1330207,0.226796
Other landfills,2010,kg,62217LLNSP1901B,221112,108883,0.226796
Other landfills,2010,kg,62040MRCNS1700W,331513,N450,3090.322296
Other landfills,2010,kg,62040GRNTC20THS,331110,N982,2404037.6
Other landfills,2010,kg,62040GRNTC20THS,331110,N770,12700.576
Other landfills,2010,kg,62040GRNTC20THS,331110,N590,0.0453592
Other landfills,2010,kg,62040GRNTC20THS,331110,7664417,0.226796
Other landfills,2010,kg,62040GRNTC20THS,331110,N511,0.226796
Other landfills,2010,kg,62040GRNTC20THS,331110,N458,3.77388544
Other landfills,2010,kg,62040GRNTC20THS,331110,N450,426376.48
Other landfills,2010,kg,62040GRNTC20THS,331110,N420,51268.58750416
Other landfills,2010,kg,62040GRNTC20THS,331110,N106,1.360776
Other landfills,2010,kg,62040GRNTC20THS,331110,N090,12246.984
Other landfills,2010,kg,62040GRNTC20THS,331110,N040,8164.656
Other landfills,2010,kg,62040GRNTC20THS,331110,92524,0.226796
Other landfills,2010,kg,62040GRNTC20THS,331110,91203,0.226796
Other landfills,2010,kg,62040GRNTC20THS,331110,N495,997.9024
Other landfills,2010,kg,62002LLNSPNO1CH,221112,N420,0.0453592
Other landfills,2010,kg,62002LLNSPNO1CH,221112,N150,5.0000000000000004e-08
Other landfills,2010,kg,62002LLNSPNO1CH,221112,N100,0.226796
Other landfills,2010,kg,60436JLTGN1800C,221112,N770,7257.472
Other landfills,2010,kg,60436JLTGN1800C,221112,N458,2.423088464
Other landfills,2010,kg,60436JLTGN1800C,221112,N450,6803.88
Other landfills,2010,kg,60436JLTGN1800C,221112,N420,186.98423016
Other landfills,2010,kg,60436JLTGN1800C,221112,N100,3175.144
Other landfills,2010,kg,60436JLTGN1800C,221112,N040,217724.16
Other landfills,2010,kg,59912PLMCRPOBOX,321219,N420,93.439952
Other landfills,2010,kg,59912CLMBF2000A,331313,N590,0.0453592
Other landfills,2010,kg,60436JLTGN1800C,221112,N982,1814.368
Other landfills,2010,kg,59912CLMBF2000A,331313,191242,0.0453592
Other landfills,2010,kg,59759GLDNS453MO,212221,N458,0.226796
Other landfills,2010,kg,59759GLDNS453MO,212221,N420,71.5768176
Other landfills,2010,kg,59752HLNMN4070T,327310,N458,0.0453592
Other landfills,2010,kg,59752HLNMN4070T,327310,N420,0.0453592
Other landfills,2010,kg,59634SHGRV100HW,327310,N458,0.0680388
Other landfills,2010,kg,59634SHGRV100HW,327310,N420,1602.086944
Other landfills,2010,kg,59634SHGRV100HW,327310,N090,605.998912
Other landfills,2010,kg,59323RSBDPPOBOX,221112,N982,1458.2529208
Other landfills,2010,kg,59759GLDNS453MO,212221,N511,1.360776
Other landfills,2010,kg,60436LRWYR21233,562212,1336363,261.87226936
Other landfills,2010,kg,60436LRWYR21233,562212,191242,144.25586375999998
Other landfills,2010,kg,60436LRWYR21233,562212,7439921,4044.0448352000003
Other landfills,2010,kg,62002LLNSPNO1CH,221112,N040,0.226796
Other landfills,2010,kg,62002LLNSPNO1CH,221112,108883,0.226796
Other landfills,2010,kg,61858VRMLN6MILE,221112,N458,0.0453592
Other landfills,2010,kg,61858VRMLN6MILE,221112,N420,0.0453592
Other landfills,2010,kg,61858VRMLN6MILE,221112,N150,5.0000000000000004e-08
Other landfills,2010,kg,61858VRMLN6MILE,221112,N040,0.226796
Other landfills,2010,kg,61858VRMLN6MILE,221112,108883,0.226796
Other landfills,2010,kg,61615PRDSP4349W,562211,N100,5.896696
Other landfills,2010,kg,61547CTRPL8826W,331511,N090,59826.970432
Other landfills,2010,kg,61547CTRPL8826W,331511,91203,2845.836208
Other landfills,2010,kg,61547CTRPL8826W,331511,80159,809.66172
Other landfills,2010,kg,61547CTRPL8826W,331511,108952,680.388
Other landfills,2010,kg,61327LLNVCRR1XX,221112,N770,0.226796
Other landfills,2010,kg,61327LLNVCRR1XX,221112,N458,0.0453592
Other landfills,2010,kg,61327LLNVCRR1XX,221112,N450,0.226796
Other landfills,2010,kg,61327LLNVCRR1XX,221112,N420,0.0453592
Other landfills,2010,kg,61327LLNVCRR1XX,221112,N150,5.0000000000000004e-08
Other landfills,2010,kg,61327LLNVCRR1XX,221112,N040,0.226796
Other landfills,2010,kg,60436LRWYR21233,562212,N590,2360.2750438400003
Other landfills,2010,kg,59323RSBDPPOBOX,221112,N450,0.226796
Other landfills,2010,kg,58523TTRTL62401,221112,N420,3331.4518032
Other landfills,2010,kg,67880CLMBNRRROU,325180,191242,3.2205032
Other landfills,2010,kg,67880CLMBNRRROU,325180,N590,2.6308336
Other landfills,2010,kg,71753THYLCROUTE,325180,7726956,0.226796
Other landfills,2010,kg,71753THYLCROUTE,325180,75092,0.226796
Other landfills,2010,kg,71753THYLCROUTE,325180,71432,0.226796
Other landfills,2010,kg,71753THYLCROUTE,325180,68122,0.226796
Other landfills,2010,kg,71753THYLCROUTE,325180,67561,0.226796
Other landfills,2010,kg,71753THYLCROUTE,325180,1163195,4089.13188
Other landfills,2010,kg,71654PTLTCHIGHW,322130,N982,22761.700152
Other landfills,2010,kg,71654PTLTCHIGHW,322130,N450,102103.105608
Other landfills,2010,kg,71753THYLCROUTE,325180,79947,5108.353104
Other landfills,2010,kg,71654PTLTCHIGHW,322130,N420,158.7572
Other landfills,2010,kg,71654PTLTCHIGHW,322130,7782505,0.226796
Other landfills,2010,kg,71654PTLTCHIGHW,322130,7664417,0.226796
Other landfills,2010,kg,71654PTLTCHIGHW,322130,75070,245.846864
Other landfills,2010,kg,71654PTLTCHIGHW,322130,67561,154.22128
Other landfills,2010,kg,71654PTLTCHIGHW,322130,64186,0.226796
Other landfills,2010,kg,71654PTLTCHIGHW,322130,50000,9.07184
Other landfills,2010,kg,71654PTLTCHIGHW,322130,120809,2.26796
Other landfills,2010,kg,71654PTLTCHIGHW,322130,108952,0.453592
Other landfills,2010,kg,71654PTLTCHIGHW,322130,N150,0.0001997
Other landfills,2010,kg,71654PTLTCHIGHW,322130,10049044,0.226796
Other landfills,2010,kg,71753THYLCROUTE,325180,80057,0.226796
Other landfills,2010,kg,71753THYLCROUTE,325180,N982,11.793392
Other landfills,2010,kg,71836SHGRVPOBOX,327310,N090,3257.78392648
Other landfills,2010,kg,71836SHGRVPOBOX,327310,N040,8662.282711360001
Other landfills,2010,kg,71833WYRHSHIGHW,321113,N150,1.02e-05
Other landfills,2010,kg,71822NKSPPHIGHW,322110,N982,2247.54836
Other landfills,2010,kg,71822NKSPPHIGHW,322110,N770,87.543256
Other landfills,2010,kg,71822NKSPPHIGHW,322110,N511,3.175144
Other landfills,2010,kg,71822NKSPPHIGHW,322110,N458,0.453592
Other landfills,2010,kg,71822NKSPPHIGHW,322110,N450,193035.14744
Other landfills,2010,kg,71753THYLCROUTE,325180,95476,0.226796
Other landfills,2010,kg,71822NKSPPHIGHW,322110,N420,1441.515376
Other landfills,2010,kg,71822NKSPPHIGHW,322110,N100,6730.851688
Other landfills,2010,kg,71822NKSPPHIGHW,322110,N040,593.751928
