DISPOSAL ACTIVITY,REPORTING YEAR,UNIT OF MEASURE,TRIFID,PRIMARY NAICS CODE,TRI_CHEM_ID,FLOW
Other landfills,2006,kg,77541THDWCBUILD,325520,630206,0.226796
Other landfills,2006,kg,77541THDWCBUILD,325520,608935,3.20235952
Other landfills,2006,kg,77541THDWCBUILD,325520,1330207,2.26796
Other landfills,2006,kg,77541THDWCBUILD,325520,123386,5602.768384
Other landfills,2006,kg,77541THDWCBUILD,325520,107051,0.226796
Other landfills,2006,kg,77541THDWCBUILD,325212,98862,0.453592
Other landfills,2006,kg,77541THDWCBUILD,325212,85018,9.979023999999999
Other landfills,2006,kg,77541THDWCBUILD,325212,56235,0.226796
Other landfills,2006,kg,77541THDWCBUILD,325212,50000,0.453592
Other landfills,2006,kg,77630NLNDROLDHI,322130,75070,113.398
Other landfills,2006,kg,77630NLNDROLDHI,322130,N040,42914.33912
Other landfills,2006,kg,77630NLNDROLDHI,322130,N420,4371.266104
Other landfills,2006,kg,77630NLNDROLDHI,322130,N450,190508.63999999998
Other landfills,2006,kg,77701BMNTREASTE,324110,N420,0.0146056624
Other landfills,2006,kg,77701BMNTREASTE,324110,N090,0.0014514944000000001
Other landfills,2006,kg,77701BMNTREASTE,324110,71432,0.226796
Other landfills,2006,kg,77701BMNTREASTE,324110,1330207,0.226796
Other landfills,2006,kg,77701BMNTREASTE,324110,108883,0.226796
Other landfills,2006,kg,77701BMNTREASTE,324110,100414,0.226796
Other landfills,2006,kg,77656PLPPPPOBOX,322130,N982,10099.22588
Other landfills,2006,kg,77656PLPPPPOBOX,322130,N770,371.94544
Other landfills,2006,kg,77656PLPPPPOBOX,322130,N590,2.721552
Other landfills,2006,kg,77704PNNWL2052G,325199,67561,0.226796
Other landfills,2006,kg,77656PLPPPPOBOX,322130,N450,13085.675608
Other landfills,2006,kg,77656PLPPPPOBOX,322130,N150,0.00030470000000000003
Other landfills,2006,kg,77656PLPPPPOBOX,322130,N040,3808.358432
Other landfills,2006,kg,77656PLPPPPOBOX,322130,75070,19.958047999999998
Other landfills,2006,kg,77656PLPPPPOBOX,322130,67561,6978.51292
Other landfills,2006,kg,77656PLPPPPOBOX,322130,50000,43.544832
Other landfills,2006,kg,77656PLPPPPOBOX,322130,120809,2.26796
Other landfills,2006,kg,77656PLPPPPOBOX,322130,108952,98.883056
Other landfills,2006,kg,77640CLRKR1801S,324110,N150,5.4673e-06
Other landfills,2006,kg,77630NLNDROLDHI,322130,N982,113.398
Other landfills,2006,kg,77656PLPPPPOBOX,322130,N420,67.585208
Other landfills,2006,kg,78132TXPRT7781F,327310,N090,721.0298432
Other landfills,2006,kg,78132TXPRT7781F,327310,N420,957.2151976000001
Other landfills,2006,kg,78132TXPRT7781F,327310,N450,1975.2117232
Other landfills,2006,kg,79762PNTKN6830E,331511,7440473,1021.035592
Other landfills,2006,kg,79762PNTKN6830E,331511,7440020,104.779752
Other landfills,2006,kg,79721FNLNDIS20E,324110,71432,0.44452016
Other landfills,2006,kg,79721FNLNDIS20E,324110,1330207,0.01814368
Other landfills,2006,kg,79721FNLNDIS20E,324110,108883,0.031751440000000006
Other landfills,2006,kg,79546NWNGC832CO,327420,N420,11.4305184
Other landfills,2006,kg,79252GRGPCLOOP2,327420,N982,23.133192
Other landfills,2006,kg,79252GRGPCLOOP2,327420,N458,0.09979024
Other landfills,2006,kg,79066CBTCR5MILE,325180,N590,60.645250399999995
Other landfills,2006,kg,79066CBTCR5MILE,325180,7439976,0.09162558400000001
Other landfills,2006,kg,79066CBTCR5MILE,325180,7439921,4.0278969600000005
Other landfills,2006,kg,79066CBTCR5MILE,325180,191242,0.361512824
Other landfills,2006,kg,79065CBTCR3MLSW,325180,N590,263.990544
Other landfills,2006,kg,79065CBTCR3MLSW,325180,7439976,0.032658624000000004
Other landfills,2006,kg,79065CBTCR3MLSW,325180,7439921,1.3834556
Other landfills,2006,kg,79065CBTCR3MLSW,325180,191242,3.8691397599999995
Other landfills,2006,kg,79008PHLLPSTATE,324110,N590,30.844256
Other landfills,2006,kg,79008PHLLPSTATE,324110,N495,902.6480799999999
Other landfills,2006,kg,79008PHLLPSTATE,324110,N458,6.350288
Other landfills,2006,kg,79762PNTKN6830E,331511,N420,3.175144
Other landfills,2006,kg,79776STHDW13MIL,327310,N420,535.8282296
Other landfills,2006,kg,79915PHLPS897HA,331420,N010,0.226796
Other landfills,2006,kg,79915PHLPS897HA,331420,N020,0.226796
Other landfills,2006,kg,80549RWHDN2700E,221112,N040,275317.643424
Other landfills,2006,kg,80540STHWS5134U,327310,N458,0.09525431999999999
Other landfills,2006,kg,80540STHWS5134U,327310,N420,359.698456
Other landfills,2006,kg,80468CLMXM19302,212299,N420,0.0453592
Other landfills,2006,kg,80468CLMXM19302,212299,7440473,0.226796
Other landfills,2006,kg,80468CLMXM19302,212299,7440020,0.226796
Other landfills,2006,kg,80468CLMXM19302,212299,107211,0.226796
Other landfills,2006,kg,80302PBLCS1800N,221112,N590,0.0453592
Other landfills,2006,kg,80302PBLCS1800N,221112,N458,5.9874144
Other landfills,2006,kg,79008PHLLPSTATE,324110,N420,26.308336
Other landfills,2006,kg,80302PBLCS1800N,221112,N420,1932.3019199999999
Other landfills,2006,kg,80302PBLCS1800N,221112,191242,0.0453592
Other landfills,2006,kg,79927LPSPV201IN,325991,N420,0.453592
Other landfills,2006,kg,79927LPSPV201IN,325991,N010,2.26796
Other landfills,2006,kg,79915PHLPS897HA,331420,N740,0.226796
Other landfills,2006,kg,79915PHLPS897HA,331420,N725,0.226796
Other landfills,2006,kg,79915PHLPS897HA,331420,N495,0.226796
Other landfills,2006,kg,79915PHLPS897HA,331420,N458,0.0453592
Other landfills,2006,kg,79915PHLPS897HA,331420,N420,0.0453592
Other landfills,2006,kg,79915PHLPS897HA,331420,N100,0.226796
Other landfills,2006,kg,80302PBLCS1800N,221112,N040,104326.16
Other landfills,2006,kg,79008PHLLPSTATE,324110,95636,0.453592
Other landfills,2006,kg,79008PHLLPSTATE,324110,95476,0.226796
Other landfills,2006,kg,79008PHLLPSTATE,324110,91203,3.175144
Other landfills,2006,kg,78945LCRFY6549P,221112,N150,5.0000000000000004e-08
Other landfills,2006,kg,78945LCRFY6549P,221112,N100,0.226796
Other landfills,2006,kg,78945LCRFY6549P,221112,N090,0.226796
Other landfills,2006,kg,78945LCRFY6549P,221112,N040,0.226796
Other landfills,2006,kg,78945LCRFY6549P,221112,191242,0.0453592
Other landfills,2006,kg,78613TSLND131AR,334515,7439921,1.814368
Other landfills,2006,kg,78611CHMCL7829S,327410,N458,24.7661232
Other landfills,2006,kg,78611CHMCL7829S,327410,N420,889.0403200000001
Other landfills,2006,kg,78263WSMMR9599G,221112,N982,340.194
Other landfills,2006,kg,78945LCRFY6549P,221112,N420,0.0453592
Other landfills,2006,kg,78263WSMMR9599G,221112,N770,576.06184
Other landfills,2006,kg,78263WSMMR9599G,221112,N458,1.587572
Other landfills,2006,kg,78263WSMMR9599G,221112,N450,979.75872
Other landfills,2006,kg,78263WSMMR9599G,221112,N420,131.995272
Other landfills,2006,kg,78263WSMMR9599G,221112,N150,5.0000000000000004e-08
Other landfills,2006,kg,78263WSMMR9599G,221112,N100,557.91816
Other landfills,2006,kg,78263WSMMR9599G,221112,N090,113.398
Other landfills,2006,kg,78263WSMMR9599G,221112,N040,12836.6536
Other landfills,2006,kg,78226STNDR661DU,336413,7439921,0.0453592
Other landfills,2006,kg,78132TXPRT7781F,327310,N458,1.38142350784
Other landfills,2006,kg,78263WSMMR9599G,221112,N495,113.398
Other landfills,2006,kg,77541THDWCBUILD,325212,115071,0.226796
Other landfills,2006,kg,78945LCRFY6549P,221112,N450,0.226796
Other landfills,2006,kg,78945LCRFY6549P,221112,N495,0.226796
Other landfills,2006,kg,79008PHLLPSTATE,324110,7440622,907.184
Other landfills,2006,kg,79008PHLLPSTATE,324110,71432,17.236496
Other landfills,2006,kg,79008PHLLPSTATE,324110,67561,5.896696
Other landfills,2006,kg,79008PHLLPSTATE,324110,1330207,6.8038799999999995
Other landfills,2006,kg,79008PHLLPSTATE,324110,127184,19.504456
Other landfills,2006,kg,79008PHLLPSTATE,324110,108952,6.350288
Other landfills,2006,kg,79008PHLLPSTATE,324110,108883,4.9895119999999995
Other landfills,2006,kg,79008PHLLPSTATE,324110,108383,0.226796
Other landfills,2006,kg,79008PHLLPSTATE,324110,107211,3.175144
Other landfills,2006,kg,78945LCRFY6549P,221112,N458,0.0453592
Other landfills,2006,kg,79008PHLLPSTATE,324110,106423,0.226796
Other landfills,2006,kg,79008PHLLP2MILE,325199,108952,0.226796
Other landfills,2006,kg,79008PHLLP2MILE,325199,108883,0.226796
Other landfills,2006,kg,79008PHLLP2MILE,325199,106467,0.226796
Other landfills,2006,kg,79008CMNCMFMROA,325311,1332214,374.666992
Other landfills,2006,kg,79007JMHBRHIGHW,325180,N590,3.1071052
Other landfills,2006,kg,79007JMHBRHIGHW,325180,191242,0.12246984000000001
Other landfills,2006,kg,78945LCRFY6549P,221112,N982,0.226796
Other landfills,2006,kg,78945LCRFY6549P,221112,N770,0.226796
Other landfills,2006,kg,78945LCRFY6549P,221112,N590,0.0453592
Other landfills,2006,kg,79008PHLLPSTATE,324110,100414,4.53592
Other landfills,2006,kg,77541THDWCBUILD,325212,107186,78.017824
Other landfills,2006,kg,77541THDWCBUILD,325212,100425,4.082328
Other landfills,2006,kg,77541THDWCBUILD,325212,100414,22.226008
Other landfills,2006,kg,76065HLNMT1600D,327992,N982,0.226796
Other landfills,2006,kg,76065HLNMT1600D,327992,7440473,0.226796
Other landfills,2006,kg,76065GFFRDPOBOX,327310,N450,340.194
Other landfills,2006,kg,76065GFFRDPOBOX,327310,N420,1451.040808
Other landfills,2006,kg,76065GFFRDPOBOX,327310,N090,340.194
Other landfills,2006,kg,76031TXSLM15865,327410,N770,2884.84512
Other landfills,2006,kg,76031TXSLM15865,327410,N420,14785.284832
Other landfills,2006,kg,75903TXSFN1611N,331511,N120,2.26796
Other landfills,2006,kg,75903TXSFN1611N,331511,7440508,8475.36652
Other landfills,2006,kg,75903TXSFN1611N,331511,7439921,1961.7854
Other landfills,2006,kg,75903TXSFN1611N,331511,108952,15.87572
Other landfills,2006,kg,75846LMSTNFM39A,221112,N982,54431.04
Other landfills,2006,kg,75846LMSTNFM39A,221112,N770,136077.6
Other landfills,2006,kg,75846LMSTNFM39A,221112,N725,18597.272
Other landfills,2006,kg,75846LMSTNFM39A,221112,N495,40823.28
Other landfills,2006,kg,75846LMSTNFM39A,221112,N458,416.9417664
Other landfills,2006,kg,75846LMSTNFM39A,221112,N450,417304.64
Other landfills,2006,kg,75846LMSTNFM39A,221112,N420,20088.0928264
Other landfills,2006,kg,75846LMSTNFM39A,221112,N100,77110.64
Other landfills,2006,kg,76065TXSND245WA,327310,N090,5402.734312
Other landfills,2006,kg,76065TXSND245WA,327310,N420,8329.309896
Other landfills,2006,kg,76065TXSND245WA,327310,N450,87192.629384
Other landfills,2006,kg,76065TXSND245WA,327310,N458,4.6486829711999995
Other landfills,2006,kg,76567LMNMCSANDO,331313,N770,69111.998672
Other landfills,2006,kg,76567LMNMCSANDO,331313,N725,17607.534256
Other landfills,2006,kg,76567LMNMCSANDO,331313,N495,12927.372
Other landfills,2006,kg,76567LMNMCSANDO,331313,N458,110.222856
Other landfills,2006,kg,76567LMNMCSANDO,331313,N450,145184.820176
Other landfills,2006,kg,76567LMNMCSANDO,331313,N420,8332.48504
Other landfills,2006,kg,76567LMNMCSANDO,331313,N150,5.0000000000000004e-08
Other landfills,2006,kg,76567LMNMCSANDO,331313,N100,32069.861584
Other landfills,2006,kg,76567LMNMCSANDO,331313,N090,20882.922088
Other landfills,2006,kg,75846LMSTNFM39A,221112,N096,11793.392
Other landfills,2006,kg,76567LMNMCSANDO,331313,N040,209449.281144
Other landfills,2006,kg,76310CRTNT4515A,327212,N458,0.0453592
Other landfills,2006,kg,76310CRTNT4515A,327212,N420,0.0453592
Other landfills,2006,kg,76310CRTNT4515A,327212,N230,0.226796
Other landfills,2006,kg,76310CRTNT4515A,327212,N090,0.226796
Other landfills,2006,kg,76310CRTNT4515A,327212,67561,0.226796
Other landfills,2006,kg,76067NMCBL3800I,326199,7440360,40.369688
Other landfills,2006,kg,76067NMCBL3800I,336612,7440360,40.369688
Other landfills,2006,kg,76067NMCBL3800I,326199,7439921,34.0194
Other landfills,2006,kg,76067NMCBL3800I,336612,7439921,34.0194
Other landfills,2006,kg,76065TXSND245WA,327310,N982,17995.9815090376
Other landfills,2006,kg,76065TXSND245WA,327310,N495,3107.1052
Other landfills,2006,kg,76567LMNMCSANDO,331313,7440508,1360.776
Other landfills,2006,kg,75846LMSTNFM39A,221112,N090,40823.28
Other landfills,2006,kg,75846LMSTNFM39A,221112,N040,771106.4
Other landfills,2006,kg,75846LMSTNFM39A,221112,N020,11793.392
Other landfills,2006,kg,75691MRTNL8850F,221112,N040,916497.150944
Other landfills,2006,kg,75691MRTNL8850F,221112,N020,13985.602136
Other landfills,2006,kg,75686WLSHPFM173,221112,N982,0.226796
Other landfills,2006,kg,75686WLSHPFM173,221112,N770,0.226796
Other landfills,2006,kg,75686WLSHPFM173,221112,N495,0.226796
Other landfills,2006,kg,75686WLSHPFM173,221112,N458,0.0453592
Other landfills,2006,kg,75686WLSHPFM173,221112,N450,0.226796
Other landfills,2006,kg,75686WLSHPFM173,221112,N420,0.0453592
Other landfills,2006,kg,75686WLSHPFM173,221112,N100,0.226796
Other landfills,2006,kg,75691MRTNL8850F,221112,N090,43911.787928
Other landfills,2006,kg,75686WLSHPFM173,221112,N090,0.226796
Other landfills,2006,kg,75686WLSHPFM173,221112,N020,0.226796
Other landfills,2006,kg,75686WLSHPFM173,221112,N010,0.226796
Other landfills,2006,kg,75670HNDRS1902N,327120,N420,2.721552
Other landfills,2006,kg,75652HNDRS1309K,327120,N450,2.26796
Other landfills,2006,kg,75652HNDRS1309K,327120,N420,18.30697312
Other landfills,2006,kg,75650HWPRK2400F,221112,N982,21318.824
Other landfills,2006,kg,75650HWPRK2400F,221112,N770,45359.2
Other landfills,2006,kg,75650HWPRK2400F,221112,N760,12246.984
Other landfills,2006,kg,75650HWPRK2400F,221112,N725,8164.656
Other landfills,2006,kg,75686WLSHPFM173,221112,N040,0.226796
Other landfills,2006,kg,76567LMNMCSANDO,331313,N982,14916.37292
Other landfills,2006,kg,75691MRTNL8850F,221112,N096,14487.274888
Other landfills,2006,kg,75691MRTNL8850F,221112,N420,21880.370896
Other landfills,2006,kg,75840BGBRW11MIE,221112,N982,14241.881616
Other landfills,2006,kg,75840BGBRW11MIE,221112,N770,58472.54472
Other landfills,2006,kg,75840BGBRW11MIE,221112,N760,14159.327872
Other landfills,2006,kg,75840BGBRW11MIE,221112,N725,2814.084768
Other landfills,2006,kg,75840BGBRW11MIE,221112,N495,12133.132408
Other landfills,2006,kg,75840BGBRW11MIE,221112,N458,68.945984
Other landfills,2006,kg,75840BGBRW11MIE,221112,N450,185842.539096
Other landfills,2006,kg,75840BGBRW11MIE,221112,N420,9066.850488
Other landfills,2006,kg,75840BGBRW11MIE,221112,N100,35741.235232
Other landfills,2006,kg,75691MRTNL8850F,221112,N100,87552.781432
Other landfills,2006,kg,75840BGBRW11MIE,221112,N096,5395.930432
Other landfills,2006,kg,75840BGBRW11MIE,221112,N040,409606.276576
Other landfills,2006,kg,75840BGBRW11MIE,221112,N020,5575.552864
Other landfills,2006,kg,75691MRTNL8850F,221112,N982,38617.008512
Other landfills,2006,kg,75691MRTNL8850F,221112,N770,142597.531408
Other landfills,2006,kg,75691MRTNL8850F,221112,N760,50756.9448
Other landfills,2006,kg,75691MRTNL8850F,221112,N725,8625.505472
Other landfills,2006,kg,75691MRTNL8850F,221112,N495,30306.295888
Other landfills,2006,kg,75691MRTNL8850F,221112,N458,27.669112
Other landfills,2006,kg,75691MRTNL8850F,221112,N450,493873.23756
Other landfills,2006,kg,75840BGBRW11MIE,221112,N090,17781.713584
Other landfills,2006,kg,80549RWHDN2700E,221112,N420,2018.937992
Other landfills,2006,kg,76567SNDWS7MISW,221112,N020,5899.871144
Other landfills,2006,kg,76567SNDWS7MISW,221112,N090,17904.637016
Other landfills,2006,kg,77541THDWCBUILD,325180,67721,0.226796
Other landfills,2006,kg,77541THDWCBUILD,325180,67561,0.226796
Other landfills,2006,kg,77541THDWCBUILD,325180,62533,0.226796
Other landfills,2006,kg,77541THDWCBUILD,325180,542756,0.226796
Other landfills,2006,kg,77541THDWCBUILD,325180,540590,0.226796
Other landfills,2006,kg,77541THDWCBUILD,325180,111422,0.226796
Other landfills,2006,kg,77541THDWCBUILD,325180,110543,0.226796
Other landfills,2006,kg,77541THDWCBUILD,325180,108952,0.226796
Other landfills,2006,kg,77541THDWCBUILD,325180,108907,0.226796
Other landfills,2006,kg,77541THDWCBUILD,325180,108883,0.226796
Other landfills,2006,kg,77541THDWCBUILD,325180,107211,119.748288
Other landfills,2006,kg,77541THDWCBUILD,325180,106898,64.410064
Other landfills,2006,kg,77541THDWCBUILD,325110,N590,0.0453592
Other landfills,2006,kg,77541THDWCBUILD,325110,98828,0.226796
Other landfills,2006,kg,77541THDWCBUILD,325110,96184,26.761928
Other landfills,2006,kg,77541THDWCBUILD,325110,95636,0.453592
Other landfills,2006,kg,77541THDWCBUILD,325110,79345,0.226796
Other landfills,2006,kg,77541THDWCBUILD,325110,7439921,102.965384
Other landfills,2006,kg,77541THDWCBUILD,325110,64186,0.226796
Other landfills,2006,kg,77541THDWCBUILD,325180,75003,0.226796
Other landfills,2006,kg,77541THDWCBUILD,325180,75218,3.175144
Other landfills,2006,kg,77541THDWCBUILD,325180,75343,0.226796
Other landfills,2006,kg,77541THDWCBUILD,325180,77736,0.226796
Other landfills,2006,kg,77541THDWCBUILD,325211,75092,0.453592
Other landfills,2006,kg,77541THDWCBUILD,325211,71432,0.226796
Other landfills,2006,kg,77541THDWCBUILD,325211,127184,0.453592
Other landfills,2006,kg,77541THDWCBUILD,325211,120821,0.453592
Other landfills,2006,kg,77541THDWCBUILD,325211,108101,51.255896
Other landfills,2006,kg,77541THDWCBUILD,325199,79107,0.226796
Other landfills,2006,kg,77541THDWCBUILD,325199,78875,0.226796
Other landfills,2006,kg,77541THDWCBUILD,325199,75569,31.75144
Other landfills,2006,kg,77541THDWCBUILD,325199,67663,3.175144
Other landfills,2006,kg,77541THDWCBUILD,325110,1918021,23024.783511999998
Other landfills,2006,kg,77541THDWCBUILD,325199,106990,0.226796
Other landfills,2006,kg,77541THDWCBUILD,325180,N150,2.3478000000000003
Other landfills,2006,kg,77541THDWCBUILD,325180,N120,0.226796
Other landfills,2006,kg,77541THDWCBUILD,325180,N100,14118.958184
Other landfills,2006,kg,77541THDWCBUILD,325180,N040,58.059776
Other landfills,2006,kg,77541THDWCBUILD,325180,95501,0.226796
Other landfills,2006,kg,77541THDWCBUILD,325180,91203,43.998424
Other landfills,2006,kg,77541THDWCBUILD,325180,87683,0.907184
Other landfills,2006,kg,77541THDWCBUILD,325180,80057,35842.83984
Other landfills,2006,kg,77541THDWCBUILD,325180,79016,0.226796
Other landfills,2006,kg,77541THDWCBUILD,325180,N982,136.0776
Other landfills,2006,kg,77541THDWCBUILD,325110,118741,69.5810128
Other landfills,2006,kg,77541THDWCBUILD,325110,107062,0.226796
Other landfills,2006,kg,77536MPKNC2759B,562211,120821,0.226796
Other landfills,2006,kg,76804MCMPNCAMPB,326113,71363,172.36496
Other landfills,2006,kg,76804MCMPNCAMPB,326113,1330207,176.90088
Other landfills,2006,kg,76804MCMPNCAMPB,326113,108883,49.89512
Other landfills,2006,kg,76804MCMPNCAMPB,326113,108101,32.658624
Other landfills,2006,kg,76804MCMPNCAMPB,326113,100414,63.50288
Other landfills,2006,kg,76804KHLRCMILAM,327110,7439921,367.863112
Other landfills,2006,kg,76804KHLRC2901M,327110,7439921,0.0453592
Other landfills,2006,kg,76634CHMCL2861F,327410,N458,67.9934408
Other landfills,2006,kg,76634CHMCL2861F,327410,N420,139.252744
Other landfills,2006,kg,76804MCMPNCAMPB,326113,872504,3.628736
Other landfills,2006,kg,76634CHMCL2861F,212312,N458,26.716568799999997
Other landfills,2006,kg,76567SNDWS7MISW,221112,N982,14066.795104
Other landfills,2006,kg,76567SNDWS7MISW,221112,N770,59789.775888
Other landfills,2006,kg,76567SNDWS7MISW,221112,N760,20989.516208
Other landfills,2006,kg,76567SNDWS7MISW,221112,N725,7232.52444
Other landfills,2006,kg,76567SNDWS7MISW,221112,N495,11902.707672
Other landfills,2006,kg,76567SNDWS7MISW,221112,N458,67.585208
Other landfills,2006,kg,76567SNDWS7MISW,221112,N450,211698.643872
Other landfills,2006,kg,76567SNDWS7MISW,221112,N420,9019.223328
Other landfills,2006,kg,76567SNDWS7MISW,221112,N100,35982.092584
Other landfills,2006,kg,76634CHMCL2861F,212312,N420,365.595152
Other landfills,2006,kg,76567SNDWS7MISW,221112,N040,347540.829624
Other landfills,2006,kg,76804MCMPNCAMPB,326113,95636,4.9895119999999995
Other landfills,2006,kg,76804MCMPNCAMPB,326113,N230,20.41164
Other landfills,2006,kg,77536MPKNC2759B,562211,108883,10214.438248
Other landfills,2006,kg,77522XXNBY2800D,324110,100414,0.226796
Other landfills,2006,kg,77481WPRSHYUJON,221112,N982,31297.847999999998
Other landfills,2006,kg,77481WPRSHYUJON,221112,N770,41730.464
Other landfills,2006,kg,77481WPRSHYUJON,221112,N495,12700.576
Other landfills,2006,kg,77481WPRSHYUJON,221112,N458,145.1040808
Other landfills,2006,kg,77481WPRSHYUJON,221112,N450,95254.31999999999
Other landfills,2006,kg,77481WPRSHYUJON,221112,N420,9513.048938400001
Other landfills,2006,kg,77481WPRSHYUJON,221112,N100,32658.624
Other landfills,2006,kg,76804MCMPNCAMPB,326113,N040,635.0288
Other landfills,2006,kg,77481WPRSHYUJON,221112,N096,4535.92
Other landfills,2006,kg,77481WPRSHYUJON,221112,N040,907184.0
Other landfills,2006,kg,77481WPRSHYUJON,221112,N020,5896.696
Other landfills,2006,kg,77262GDYRT2000G,325212,N590,0.00453592
Other landfills,2006,kg,77262GDYRT2000G,325212,191242,0.00453592
Other landfills,2006,kg,77262GDYRT2000G,325212,100425,0.226796
Other landfills,2006,kg,77015MRCHM1914H,325194,108952,18.597272
Other landfills,2006,kg,77015MRCHM1914H,325194,106445,201.394848
Other landfills,2006,kg,76804MCMPNCAMPB,326113,N982,344.72992
Other landfills,2006,kg,76804MCMPNCAMPB,326113,N420,0.7257472
Other landfills,2006,kg,77481WPRSHYUJON,221112,N090,17236.496
Other landfills,2006,kg,75650HWPRK2400F,221112,N495,16782.904
Other landfills,2006,kg,80549RWHDN2700E,221112,N450,11392.416672
Other landfills,2006,kg,80549RWHDN2700E,221112,N770,9608.439336
Other landfills,2006,kg,84624NTRMN850BR,221112,N982,31751.44
Other landfills,2006,kg,84624NTRMN850BR,221112,N770,9979.024
Other landfills,2006,kg,84624NTRMN850BR,221112,N725,6803.88
Other landfills,2006,kg,84624NTRMN850BR,221112,N590,0.0453592
Other landfills,2006,kg,84624NTRMN850BR,221112,N495,12246.984
Other landfills,2006,kg,84624NTRMN850BR,221112,N458,162.4766544
Other landfills,2006,kg,84624NTRMN850BR,221112,N450,37648.136
Other landfills,2006,kg,84624NTRMN850BR,221112,N420,16352.218396
Other landfills,2006,kg,84624NTRMN850BR,221112,N150,0.0070742
Other landfills,2006,kg,84624NTRMN850BR,221112,N100,24040.376
