DISPOSAL ACTIVITY,REPORTING YEAR,UNIT OF MEASURE,TRIFID,PRIMARY NAICS CODE,TRI_CHEM_ID,FLOW
Land treatment/application farming,2001,kg,00851HSSLVLIMET,324110,7439921,5.443104
Other landfills,2001,kg,41056DRVLMROUTE,327410,191242,0.56699
Other landfills,2001,kg,41056DRVLMROUTE,327410,7439921,0.2041164
Other landfills,2001,kg,41056DRVLMROUTE,327410,7439976,0.0453592
Other landfills,2001,kg,41056DRVLMROUTE,327410,7440020,2161.819472
Other landfills,2001,kg,41056DRVLMROUTE,327410,7440622,1746.782792
Other landfills,2001,kg,41056DRVLMROUTE,327410,N150,0.00045000000000000004
Other landfills,2001,kg,41056DRVLMROUTE,327410,N590,115.439164
Other landfills,2001,kg,41056SPRLCRTE8X,221112,N020,14061.351999999999
Other landfills,2001,kg,41056SPRLCRTE8X,221112,N040,154221.28
Other landfills,2001,kg,41056SPRLCRTE8X,221112,N090,27215.52
Other landfills,2001,kg,41056SPRLCRTE8X,221112,N096,9525.432
Other landfills,2001,kg,41056SPRLCRTE8X,221112,N100,31297.847999999998
Other landfills,2001,kg,41056SPRLCRTE8X,221112,N420,13154.168
Other landfills,2001,kg,41056SPRLCRTE8X,221112,N450,33112.216
Other landfills,2001,kg,41042SWCNC8029D,333249,7440473,2.26796
Other landfills,2001,kg,41056SPRLCRTE8X,221112,N458,41.276872
Other landfills,2001,kg,41056SPRLCRTE8X,221112,N770,32205.032
Other landfills,2001,kg,41056SPRLCRTE8X,221112,N982,36287.36
Other landfills,2001,kg,41091CGGSTRT338,221112,N020,13426.3232
Other landfills,2001,kg,41091CGGSTRT338,221112,N040,48080.752
Other landfills,2001,kg,41091CGGSTRT338,221112,N090,19459.0968
Other landfills,2001,kg,41091CGGSTRT338,221112,N100,27215.52
Other landfills,2001,kg,41091CGGSTRT338,221112,N420,13392.1677224
Other landfills,2001,kg,41091CGGSTRT338,221112,N450,24267.172
Other landfills,2001,kg,41091CGGSTRT338,221112,N458,79.8775512
Other landfills,2001,kg,41091CGGSTRT338,221112,N495,28440.218399999998
Other landfills,2001,kg,41091CGGSTRT338,221112,N770,36060.564
Other landfills,2001,kg,41091CGGSTRT338,221112,N982,19141.5824
Other landfills,2001,kg,41143CKFML800CW,311612,N511,2.26796
Other landfills,2001,kg,41224MRTNC3201R,212111,N982,2360.492768
Other landfills,2001,kg,41056SPRLCRTE8X,221112,N495,25854.744
Other landfills,2001,kg,41701TRSJS610TR,321219,N420,9.842946399999999
Other landfills,2001,kg,41042SWCNC8029D,333249,7440020,2.26796
Other landfills,2001,kg,41015THRML4301B,326199,75456,0.226796
Other landfills,2001,kg,41015THRML4301B,336612,75456,0.226796
Other landfills,2001,kg,40216LSVLL5252C,221112,N458,129.27372
Other landfills,2001,kg,40216LSVLL5252C,221112,N495,18506.5536
Other landfills,2001,kg,40216LSVLL5252C,221112,N770,71667.536
Other landfills,2001,kg,40216LSVLL5252C,221112,N982,58513.368
Other landfills,2001,kg,40272LSVLL14660,221112,N020,1179.3392
Other landfills,2001,kg,40272LSVLL14660,221112,N040,10069.7424
Other landfills,2001,kg,40272LSVLL14660,221112,N050,31.75144
Other landfills,2001,kg,40272LSVLL14660,221112,N090,907.184
Other landfills,2001,kg,40272LSVLL14660,221112,N096,99.79024
Other landfills,2001,kg,40272LSVLL14660,221112,N100,680.388
Other landfills,2001,kg,40272LSVLL14660,221112,N420,439.98424
Other landfills,2001,kg,40272LSVLL14660,221112,N450,8482.170399999999
Other landfills,2001,kg,40272LSVLL14660,221112,N458,19.504456
Other landfills,2001,kg,40272LSVLL14660,221112,N495,861.8248
Other landfills,2001,kg,41042JHNSN8040B,336390,N010,2917.503744
Other landfills,2001,kg,40272LSVLL14660,221112,N725,1233.77024
Other landfills,2001,kg,40272LSVLL14660,221112,N982,2177.2416
Other landfills,2001,kg,40356DNLDS200ET,333999,7440666,5215.400816
Other landfills,2001,kg,40475BLGRS451NE,332813,N982,340.194
Other landfills,2001,kg,41006DRVLMRTE1B,327410,191242,0.1814368
Other landfills,2001,kg,41006DRVLMRTE1B,327410,7439921,0.0453592
Other landfills,2001,kg,41006DRVLMRTE1B,327410,7439976,0.0453592
Other landfills,2001,kg,41006DRVLMRTE1B,327410,7440622,433.633952
Other landfills,2001,kg,41006DRVLMRTE1B,327410,7440666,20193.008655999998
Other landfills,2001,kg,41006DRVLMRTE1B,327410,N150,5.0000000000000004e-08
Other landfills,2001,kg,41006DRVLMRTE1B,327410,N590,34.8358656
Other landfills,2001,kg,41008DWCRNUSHIG,325199,7439921,2.4947559999999998
Other landfills,2001,kg,41008DWCRNUSHIG,325199,N100,2914.3286
Other landfills,2001,kg,41008DWCRNUSHIG,325199,N150,0.000161
Other landfills,2001,kg,41008DYTNW5212H,336340,7440508,932.585152
Other landfills,2001,kg,40272LSVLL14660,221112,N770,952.5432
Other landfills,2001,kg,42003CHMCL300ST,325998,7439921,7.257472
Other landfills,2001,kg,42003CHMCL300ST,325998,N096,188.694272
Other landfills,2001,kg,42003CHMCL300ST,325998,N982,10684.35956
Other landfills,2001,kg,42087WSTVCHIGHA,113110,N150,9.010999999999999e-07
Other landfills,2001,kg,42087WSTVCHIGHA,325998,N420,12.2016248
Other landfills,2001,kg,42087WSTVCHIGHW,322121,10049044,0.226796
Other landfills,2001,kg,42087WSTVCHIGHW,322121,108952,2.26796
Other landfills,2001,kg,42087WSTVCHIGHW,322121,120809,0.453592
Other landfills,2001,kg,42087WSTVCHIGHW,322121,1319773,0.226796
Other landfills,2001,kg,42087WSTVCHIGHW,322121,50000,1.814368
Other landfills,2001,kg,42087WSTVCHIGHW,322121,64186,0.226796
Other landfills,2001,kg,42087WSTVCHIGHW,322121,67561,400.975328
Other landfills,2001,kg,42087WSTVCHIGHW,322121,74873,0.226796
Other landfills,2001,kg,42087WSTVCHIGHW,322121,75070,0.907184
Other landfills,2001,kg,42087WSTVCHIGHW,322121,7647010,0.226796
Other landfills,2001,kg,42087WSTVCHIGHW,322121,7664417,0.226796
Other landfills,2001,kg,42087WSTVCHIGHW,322121,7782505,0.226796
Other landfills,2001,kg,42086STVSH7900M,221112,N982,28576.296
Other landfills,2001,kg,42087WSTVCHIGHW,322121,N040,175.993696
Other landfills,2001,kg,42087WSTVCHIGHW,322121,N420,54.431039999999996
Other landfills,2001,kg,42087WSTVCHIGHW,322121,N450,2858.536784
Other landfills,2001,kg,42087WSTVCHIGHW,322121,N511,4.53592
Other landfills,2001,kg,42087WSTVCHIGHW,322121,N590,0.0453592
Other landfills,2001,kg,42240CPRNC210BI,336390,N982,1700.97
Other landfills,2001,kg,42261MCRCY609GA,331314,7429905,1043261.6
Other landfills,2001,kg,42261MCRCY609GA,331314,7439921,816.4656
Other landfills,2001,kg,42261MCRCY609GA,331314,7439965,907.184
Other landfills,2001,kg,42261MCRCY609GA,331314,7440508,4354.4832
Other landfills,2001,kg,42261MCRCY609GA,331314,N150,0.24953999999999998
Other landfills,2001,kg,42276LGNLMPOBOX,331315,108101,0.226796
Other landfills,2001,kg,42276LGNLMPOBOX,331315,108883,0.226796
Other landfills,2001,kg,42276LGNLMPOBOX,331315,1330207,0.226796
Other landfills,2001,kg,42276LGNLMPOBOX,331315,7429905,2650.338056
Other landfills,2001,kg,42087WSTVCHIGHW,322121,N150,2.8e-06
Other landfills,2001,kg,42086STVSH7900M,221112,N770,24040.376
Other landfills,2001,kg,42086STVSH7900M,221112,N590,2.948348
Other landfills,2001,kg,42086STVSH7900M,221112,N495,8164.656
Other landfills,2001,kg,42029GFCHMHIGHW,325199,100425,0.226796
Other landfills,2001,kg,42029GFCHMHIGHW,325199,107211,0.226796
Other landfills,2001,kg,42029GFCHMHIGHW,325199,108054,0.226796
Other landfills,2001,kg,42029GFCHMHIGHW,325199,108316,0.226796
Other landfills,2001,kg,42029GFCHMHIGHW,325199,108883,0.226796
Other landfills,2001,kg,42029GFCHMHIGHW,325199,64675,0.226796
Other landfills,2001,kg,42029GFCHMHIGHW,325199,67561,0.226796
Other landfills,2001,kg,42029GFCHMHIGHW,325199,71363,0.226796
Other landfills,2001,kg,42029GFCHMHIGHW,325199,71432,0.226796
Other landfills,2001,kg,42029GFCHMHIGHW,325199,7439921,211.373872
Other landfills,2001,kg,42029GFCHMHIGHW,325199,7440508,4121.790504
Other landfills,2001,kg,42029GFCHMHIGHW,325199,7664417,1809.83208
Other landfills,2001,kg,42029LWDNC1637S,332312,1313275,4857.516728
Other landfills,2001,kg,42029LWDNC1637S,332312,1332214,13897.151695999999
Other landfills,2001,kg,42029LWDNC1637S,332312,1336363,179.3729564
Other landfills,2001,kg,42029LWDNC1637S,332312,7440020,15203.950248
Other landfills,2001,kg,42029LWDNC1637S,332312,7440473,24516.6476
Other landfills,2001,kg,42086STVSH7900M,221112,N458,54.431039999999996
Other landfills,2001,kg,42086STVSH7900M,221112,N450,31297.847999999998
Other landfills,2001,kg,42086STVSH7900M,221112,N420,9525.432
Other landfills,2001,kg,42086STVSH7900M,221112,N150,5.0000000000000004e-08
Other landfills,2001,kg,42086STVSH7900M,221112,N100,12246.984
Other landfills,2001,kg,42086STVSH7900M,221112,N090,8618.248
Other landfills,2001,kg,40216LSVLL5252C,221112,N450,37920.2912
Other landfills,2001,kg,42086STVSH7900M,221112,N040,680388.0
Other landfills,2001,kg,42086STVSH7900M,221112,191242,0.0453592
Other landfills,2001,kg,42086STVSH7900M,221112,110543,0.226796
Other landfills,2001,kg,42029LWDNC1637S,332312,N590,76.79312560000001
Other landfills,2001,kg,42029LWDNC1637S,332312,N420,1391.280062
Other landfills,2001,kg,42029LWDNC1637S,332312,N100,8172.367064
Other landfills,2001,kg,42029LWDNC1637S,332312,80057,6734.026832
Other landfills,2001,kg,42086STVSH7900M,221112,95636,0.226796
Other landfills,2001,kg,42276LGNLMPOBOX,331315,7439921,0.453592
Other landfills,2001,kg,40216LSVLL5252C,221112,N420,21092.028
Other landfills,2001,kg,40216LSVLL5252C,221112,N096,14832.4584
Other landfills,2001,kg,38305FLRDSUSHIG,331110,N100,22008.737431999998
Other landfills,2001,kg,38305FLRDSUSHIG,331110,N420,20007.94312
Other landfills,2001,kg,38305FLRDSUSHIG,331110,N450,32012.708992
Other landfills,2001,kg,38305FLRDSUSHIG,331110,N495,4601.69084
Other landfills,2001,kg,38305FLRDSUSHIG,331110,N982,240093.956664
Other landfills,2001,kg,38326TNNSSHIGHW,322130,191242,0.0453592
Other landfills,2001,kg,38326TNNSSHIGHW,322130,75070,0.226796
Other landfills,2001,kg,38326TNNSSHIGHW,322130,7664417,0.226796
Other landfills,2001,kg,38326TNNSSHIGHW,322130,N040,1133.98
Other landfills,2001,kg,38326TNNSSHIGHW,322130,N420,240.40376
Other landfills,2001,kg,38326TNNSSHIGHW,322130,N450,35380.176
Other landfills,2001,kg,38326TNNSSHIGHW,322130,N458,0.0453592
Other landfills,2001,kg,38326TNNSSHIGHW,322130,N982,3900.8912
Other landfills,2001,kg,38344SSCTD1050N,326299,N420,156.48924
Other landfills,2001,kg,38344SSCTD1050N,336612,N420,156.48924
Other landfills,2001,kg,38305FLRDSUSHIG,331110,N090,5001.758984
Other landfills,2001,kg,38344SSCTD1050N,326299,N982,957.986304
Other landfills,2001,kg,38344SSCTD1050N,336612,N982,957.986304
Other landfills,2001,kg,38401CCDNTBOX59,325180,7440473,16365.59936
Other landfills,2001,kg,38401CRCRBSANTA,335991,191242,1496.8536
Other landfills,2001,kg,38401CRCRBSANTA,335991,N590,13294.78152
Other landfills,2001,kg,38464NNCRBHWY43,335991,191242,90.7184
Other landfills,2001,kg,38464NNCRBHWY43,335991,N590,427.283664
Other landfills,2001,kg,38606BTSVLHWY51,332119,7439921,2.26796
Other landfills,2001,kg,38930GRNWDRIVER,221111,7439921,3445.04938368
Other landfills,2001,kg,38930GRNWDRIVER,221112,7439976,15.53099008
Other landfills,2001,kg,39120NTRNT312LO,322121,108952,8.618248
Other landfills,2001,kg,39120NTRNT312LO,322121,120809,0.226796
Other landfills,2001,kg,39120NTRNT312LO,322121,191242,1.1793392
Other landfills,2001,kg,39120NTRNT312LO,322121,50000,7.257472
Other landfills,2001,kg,39120NTRNT312LO,322121,67561,1088.6208
Other landfills,2001,kg,39120NTRNT312LO,322121,67663,3.628736
Other landfills,2001,kg,38401CCDNTBOX59,325180,7439921,75.296272
Other landfills,2001,kg,39120NTRNT312LO,322121,75070,3.175144
Other landfills,2001,kg,38305FLRDSUSHIG,331110,N078,5402.28072
Other landfills,2001,kg,38305FLRDSUSHIG,331110,1336363,760.220192
Other landfills,2001,kg,37778LNZNGTENNE,325220,N982,142667.384576
Other landfills,2001,kg,37814TRNGL209SO,337110,7439921,10.3418976
Other landfills,2001,kg,37831SDKRDBEARC,332999,N420,81.192968
Other landfills,2001,kg,37831SDKRDBEARC,332999,N458,4.3998424
Other landfills,2001,kg,37831SDKRDBETHE,541713,7439921,0.0453592
Other landfills,2001,kg,37831SDKRDBETHE,541714,7439921,0.0453592
Other landfills,2001,kg,37831SDKRDBETHE,541715,7439921,0.0453592
Other landfills,2001,kg,37831SDKRDBETHE,541713,7697372,0.226796
Other landfills,2001,kg,37831SDKRDBETHE,541714,7697372,0.226796
Other landfills,2001,kg,37831SDKRDBETHE,541715,7697372,0.226796
Other landfills,2001,kg,37831SDKRDBETHE,541713,N511,0.226796
Other landfills,2001,kg,37831SDKRDBETHE,541714,N511,0.226796
Other landfills,2001,kg,37831SDKRDBETHE,541715,N511,0.226796
Other landfills,2001,kg,37831SDKRDRTE58,562211,7439921,0.0453592
Other landfills,2001,kg,37857STVJHOLDHW,221112,191242,0.0453592
Other landfills,2001,kg,37857STVJHOLDHW,221112,7664393,0.226796
Other landfills,2001,kg,37857STVJHOLDHW,221112,N020,12246.984
Other landfills,2001,kg,37857STVJHOLDHW,221112,N040,127005.76
Other landfills,2001,kg,37857STVJHOLDHW,221112,N090,22226.007999999998
Other landfills,2001,kg,37857STVJHOLDHW,221112,N096,7711.064
Other landfills,2001,kg,38305FLRDSUSHIG,331110,N040,122047.99944
Other landfills,2001,kg,37857STVJHOLDHW,221112,N100,26308.336
Other landfills,2001,kg,37857STVJHOLDHW,221112,N420,10886.208
Other landfills,2001,kg,37857STVJHOLDHW,221112,N450,26761.928
Other landfills,2001,kg,37857STVJHOLDHW,221112,N458,13.154168
Other landfills,2001,kg,37857STVJHOLDHW,221112,N495,21318.824
Other landfills,2001,kg,37857STVJHOLDHW,221112,N590,1.5422128
Other landfills,2001,kg,37857STVJHOLDHW,221112,N770,45359.2
Other landfills,2001,kg,37857STVJHOLDHW,221112,N982,30844.256
Other landfills,2001,kg,37885VCRNCNILES,325991,N040,31.2071296
Other landfills,2001,kg,37885VCRNCNILES,325991,N090,65.3626072
Other landfills,2001,kg,37885VCRNCNILES,325991,N982,44.7695304
Other landfills,2001,kg,37914DXCMN6212C,327310,7439921,27.669112
Other landfills,2001,kg,37914DXCMN6212C,327310,7439976,0.0453592
Other landfills,2001,kg,38019MLLRBMUELL,332913,7440508,86.636072
Other landfills,2001,kg,38242PLMLYHENRY,326291,N982,12700.576
Other landfills,2001,kg,38242PLMLYHENRY,326299,N982,12700.576
Other landfills,2001,kg,37857STVJHOLDHW,221112,N150,5.0000000000000004e-08
Other landfills,2001,kg,39120NTRNT312LO,322121,7782505,0.226796
Other landfills,2001,kg,39120NTRNT312LO,322121,N040,21318.824
Other landfills,2001,kg,39120NTRNT312LO,322121,N150,0.0007700000000000001
Other landfills,2001,kg,39571DPNTD7685K,325130,608935,408.36887759999996
Other landfills,2001,kg,39571DPNTD7685K,325130,N040,122.46984
Other landfills,2001,kg,39571DPNTD7685K,325130,N050,7.711064
Other landfills,2001,kg,39571DPNTD7685K,325130,N090,1270.0576
Other landfills,2001,kg,39571DPNTD7685K,325130,N096,19.958047999999998
Other landfills,2001,kg,39571DPNTD7685K,325130,N100,37.194544
Other landfills,2001,kg,39571DPNTD7685K,325130,N150,18.20064
Other landfills,2001,kg,39571DPNTD7685K,325130,N420,19277.66
Other landfills,2001,kg,39571DPNTD7685K,325130,N450,281227.04
Other landfills,2001,kg,39571DPNTD7685K,325130,N458,3.9462504
Other landfills,2001,kg,39571DPNTD7685K,325130,N495,140.61352
Other landfills,2001,kg,39571DPNTD7685K,325130,N770,13154.168
Other landfills,2001,kg,39571DPNTD7685K,325130,N982,498.9512
Other landfills,2001,kg,39654GRGPCSANDI,322130,N040,16374.217607999999
Other landfills,2001,kg,39571DPNTD7685K,325130,29082744,56.0639712
Other landfills,2001,kg,39654GRGPCSANDI,322130,N150,4.25e-05
Other landfills,2001,kg,39654GRGPCSANDI,322130,N450,27372.00924
Other landfills,2001,kg,39654GRGPCSANDI,322130,N458,1.8597271999999998
Other landfills,2001,kg,39654GRGPCSANDI,322130,N590,3.9462504
Other landfills,2001,kg,39735PCKGNHWY12,321113,N420,15.37223288
Other landfills,2001,kg,39736NTDCMSTATE,327310,N040,1224.6984
Other landfills,2001,kg,39736NTDCMSTATE,327310,N090,1111.3004
Other landfills,2001,kg,39736NTDCMSTATE,327310,N420,9071.84
Other landfills,2001,kg,39736NTDCMSTATE,327310,N458,3.175144
Other landfills,2001,kg,39736NTDCMSTATE,327310,N982,31479.2848
Other landfills,2001,kg,40211LSVLL4510A,424710,7439921,0.907184
Other landfills,2001,kg,40211XYVNY4014B,325211,7439921,5.443104
Other landfills,2001,kg,40216LSVLL5252C,221112,N020,13018.0904
Other landfills,2001,kg,40216LSVLL5252C,221112,N040,72121.128
Other landfills,2001,kg,40216LSVLL5252C,221112,N090,19640.5336
Other landfills,2001,kg,39654GRGPCSANDI,322130,N420,1799.399464
Other landfills,2001,kg,39571DPNTD7685K,325130,1336363,74.2530104
Other landfills,2001,kg,39571DPNTD7685K,325130,118741,1353.745324
Other landfills,2001,kg,39568NSTHNPOBOX,325312,N420,3647.786864
Other landfills,2001,kg,39120NTRNT312LO,322121,N420,1315.4168
Other landfills,2001,kg,39120NTRNT312LO,322121,N450,172364.96
Other landfills,2001,kg,39120NTRNT312LO,322121,N590,14.968536
Other landfills,2001,kg,39120NTRNT312LO,322121,N982,27669.112
Other landfills,2001,kg,39305TLSRF2322V,324122,N100,1846.573032
Other landfills,2001,kg,39305TLSRF2322V,324122,N590,92.17443032
Other landfills,2001,kg,39341DLTBRHIGHW,327120,N450,48.534344
Other landfills,2001,kg,39422GRGPCHWY15,321113,N420,90.7184
Other landfills,2001,kg,39429GRGPC3111H,321113,N420,11.3398
Other landfills,2001,kg,39440MSNTCSOUTH,321219,7439921,177.2183944
Other landfills,2001,kg,39440MSNTCSOUTH,321219,N040,2060.668456
Other landfills,2001,kg,39440MSNTCSOUTH,321219,N150,5e-05
Other landfills,2001,kg,39440MSNTCSOUTH,321219,N450,8703.523296
Other landfills,2001,kg,39462LFRVRHWY29,322110,N420,323.864688
Other landfills,2001,kg,39475RDMRR304OL,221112,191242,0.00113398
Other landfills,2001,kg,39475RDMRR304OL,221112,N010,5917.561232
Other landfills,2001,kg,39475RDMRR304OL,221112,N420,505.26520064000005
Other landfills,2001,kg,39552MSSSSHWY63,221112,N982,7319.1605119999995
Other landfills,2001,kg,39552MSSSSHWY63,221112,N770,11184.217944
Other landfills,2001,kg,39552MSSSSHWY63,221112,N495,3941.71448
Other landfills,2001,kg,39552MSSSSHWY63,221112,N458,12.927372
Other landfills,2001,kg,39552MSSSSHWY63,221112,N450,9439.703112
Other landfills,2001,kg,39552MSSSSHWY63,221112,N420,5069.797784
Other landfills,2001,kg,40216LSVLL5252C,221112,N100,12972.7312
Other landfills,2001,kg,39552MSSSSHWY63,221112,N150,5.0000000000000004e-08
Other landfills,2001,kg,39552MSSSSHWY63,221112,N090,4043.77268
Other landfills,2001,kg,39552MSSSSHWY63,221112,N040,241704.208264
Other landfills,2001,kg,39552MSSSSHWY63,221112,7664417,0.226796
Other landfills,2001,kg,39475RDMRR304OL,221112,N590,0.3175144
Other landfills,2001,kg,39475RDMRR304OL,221112,N458,49.89512
Other landfills,2001,kg,39475RDMRR304OL,221112,N450,135509.702816
Other landfills,2001,kg,39552MSSSSHWY63,221112,N100,6206.045744
Other landfills,2001,kg,37778LNZNGTENNE,325220,N450,4243.8067519999995
Other landfills,2001,kg,42276LGNLMPOBOX,331315,7439965,369.223888
Other landfills,2001,kg,42276LGNLMPOBOX,331315,7440508,73.028312
Other landfills,2001,kg,44481WRRNW1040P,331110,N090,7620.3456
Other landfills,2001,kg,44481WRRNW1040P,331110,N420,39144.9896
Other landfills,2001,kg,44481WRRNW1040P,331110,N450,215002.608
Other landfills,2001,kg,44481WRRNW1040P,331110,N458,0.5896696
Other landfills,2001,kg,44481WRRNW1040P,331110,N495,1406.1352
Other landfills,2001,kg,44481WRRNW1040P,331110,N982,1859.7272
Other landfills,2001,kg,44511YNGST1140B,424710,7439921,0.453592
Other landfills,2001,kg,44601BCKYP12223,326113,7439921,0.0453592
Other landfills,2001,kg,44622GRRST624BL,331221,7647010,0.226796
Other landfills,2001,kg,44637RCCHD1088N,326291,N420,0.0453592
Other landfills,2001,kg,44637RCCHD1088N,326299,N420,0.0453592
Other landfills,2001,kg,44647RWSCR999OB,332721,7439965,340.194
Other landfills,2001,kg,44647RWSCR999OB,332721,7440473,340.194
Other landfills,2001,kg,44663LRNMN2228R,326299,7632000,100833.5016
Other landfills,2001,kg,44663LRNMN2228R,336612,7632000,100833.5016
Other landfills,2001,kg,44667THQLT1200N,331511,7439921,0.4082328
Other landfills,2001,kg,44481WRRNW1040P,331110,N010,467.19975999999997
Other landfills,2001,kg,44708GRGRY41001,332322,N420,0.0453592
Other landfills,2001,kg,44815HLMNC1967W,327410,7429905,844.588304
Other landfills,2001,kg,44815HLMNC1967W,327410,7439921,0.0907184
Other landfills,2001,kg,44815HLMNC1967W,327410,7440020,5134.66144
Other landfills,2001,kg,44815HLMNC1967W,327410,7440622,6230.993304
Other landfills,2001,kg,44815HLMNC1967W,327410,N150,2e-05
Other landfills,2001,kg,44815HLMNC1967W,327410,N590,75.0241168
Other landfills,2001,kg,44857MYFLW55NOR,336211,N230,0.226796
Other landfills,2001,kg,44864MNSFL150FI,327110,N982,15706.530184
Other landfills,2001,kg,44904NRMNF265MI,335932,7439921,0.010886208
Other landfills,2001,kg,44904NRMNF265MI,335932,7440666,272.1552
Other landfills,2001,kg,45005TLSRF675OX,324122,N590,220.429382688
Other landfills,2001,kg,45042JFFRS407CH,322130,7439921,69.399576
Other landfills,2001,kg,45052CNCNN11001,324121,N590,235.86784
Other landfills,2001,kg,45103SPCTR4013B,334418,7439921,0.056699
Other landfills,2001,kg,44708GRGRY41001,332322,N982,0.226796
Other landfills,2001,kg,45153CNCNN1781U,221112,N020,4354.4832
Other landfills,2001,kg,44301WJRSC219EM,325520,N420,0.0453592
Other landfills,2001,kg,44274SCHLM1475W,325991,N010,6435.563296
Other landfills,2001,kg,43811MRCNL47201,221112,N450,49895.12
Other landfills,2001,kg,43811MRCNL47201,221112,N458,244.93968
Other landfills,2001,kg,43811MRCNL47201,221112,N495,22679.6
Other landfills,2001,kg,43811MRCNL47201,221112,N590,0.0453592
Other landfills,2001,kg,43811MRCNL47201,221112,N725,4445.2016
Other landfills,2001,kg,43811MRCNL47201,221112,N770,58966.96
Other landfills,2001,kg,43811MRCNL47201,221112,N982,40369.688
Other landfills,2001,kg,43811MRCNL47201,221114,7664417,0.226796
Other landfills,2001,kg,43811MRCNL47201,221115,7664417,0.226796
Other landfills,2001,kg,43811MRCNL47201,221116,7664417,0.226796
Other landfills,2001,kg,43811MRCNL47201,221117,7664417,0.226796
Other landfills,2001,kg,43811MRCNL47201,221118,7664417,0.226796
Other landfills,2001,kg,43840THSTNNORTH,327120,7439965,4263.7648
Other landfills,2001,kg,43902HVLLY56854,212112,7439921,356.523312
Other landfills,2001,kg,43902HVLLY56854,212112,7440393,7131.373424
Other landfills,2001,kg,44004SCMCH2426M,325130,N150,0.03151
Other landfills,2001,kg,44004SCMCH2900M,325130,N150,0.09797
Other landfills,2001,kg,44095SKLDC34580,331523,7440508,1.360776
Other landfills,2001,kg,44274SCHLM1475W,325991,N420,1427.000432
Other landfills,2001,kg,44095SKLDC34580,331523,N982,0.453592
Other landfills,2001,kg,44121THGLS4321G,326199,100425,0.226796
Other landfills,2001,kg,44121THGLS4321G,336612,100425,0.226796
Other landfills,2001,kg,44127LTVST3100E,331110,N010,264.444136
Other landfills,2001,kg,44127LTVST3100E,331110,N090,10903.898088
Other landfills,2001,kg,44127LTVST3100E,331110,N420,14737.657672
Other landfills,2001,kg,44127LTVST3100E,331110,N450,148785.433472
Other landfills,2001,kg,44127LTVST3100E,331110,N495,1619.777032
Other landfills,2001,kg,44127LTVST3100E,331110,N770,7308.274304
Other landfills,2001,kg,44127LTVST3100E,331110,N982,575721.646
Other landfills,2001,kg,44224STRKT201ES,325199,7439921,0.0453592
Other landfills,2001,kg,44224STRKT201ES,325998,N982,113.398
Other landfills,2001,kg,44240MTKLM627LA,335312,7440508,113.398
Other landfills,2001,kg,44266PRKRH1300N,326220,N420,102.0582
Other landfills,2001,kg,44270RTTMN100IN,322130,N420,680.388
Other landfills,2001,kg,44274SCHLM1475W,325991,1163195,340.194
Other landfills,2001,kg,44102STNDR2130W,326199,N420,0.0453592
Other landfills,2001,kg,44102STNDR2130W,336612,N420,0.0453592
Other landfills,2001,kg,45153CNCNN1781U,221112,N040,48987.936
Other landfills,2001,kg,45153CNCNN1781U,221112,N090,14514.944
Other landfills,2001,kg,45153CNCNN1781U,221112,N100,25537.2296
Other landfills,2001,kg,45661NTDST3930U,325180,N420,258.54744
Other landfills,2001,kg,45750CHVRNROUTE,325211,100414,0.226796
Other landfills,2001,kg,45750CHVRNROUTE,325211,100425,0.226796
Other landfills,2001,kg,45750CHVRNROUTE,325211,108883,0.226796
Other landfills,2001,kg,45750CHVRNROUTE,325211,1330207,0.226796
Other landfills,2001,kg,45750CHVRNROUTE,325211,98828,0.226796
Other landfills,2001,kg,45750CHVRNROUTE,325211,N982,0.226796
Other landfills,2001,kg,45804MRTHN2990S,424710,7439921,16.329312
Other landfills,2001,kg,45879LFRGCCOUNT,327310,N040,5896.696
Other landfills,2001,kg,45879LFRGCCOUNT,327310,N090,1315.4168
Other landfills,2001,kg,45879LFRGCCOUNT,327310,N150,0.0020099999999999996
Other landfills,2001,kg,45879LFRGCCOUNT,327310,N420,10350.062256
Other landfills,2001,kg,45879LFRGCCOUNT,327310,N458,3.5380176
Other landfills,2001,kg,45879LFRGCCOUNT,327310,N982,1179.3392
Other landfills,2001,kg,45620MRCNL7397N,221112,N982,99790.24
Other landfills,2001,kg,46115JFFRS212SM,322121,N420,12.246984
Other landfills,2001,kg,46135LNSTRPUTNA,327310,N090,4526.84816
Other landfills,2001,kg,46135LNSTRPUTNA,327310,N420,11190.11464
Other landfills,2001,kg,46135LNSTRPUTNA,327310,N458,3.175144
Other landfills,2001,kg,46151NDNPL4040B,221112,N150,5.0000000000000004e-08
Other landfills,2001,kg,46161CNTRL700NO,311224,110543,1.814368
Other landfills,2001,kg,46214PTCMP7601R,332991,7439965,104.32616
Other landfills,2001,kg,46214PTCMP7601R,332991,7440020,113.398
Other landfills,2001,kg,46214PTCMP7601R,332991,7440473,299.824312
Other landfills,2001,kg,46217NDNPL3700S,221112,N150,5.0000000000000004e-08
Other landfills,2001,kg,46224SPDWY1304O,424710,7439921,3.175144
Other landfills,2001,kg,46304BTHLHBURNS,331110,100414,0.226796
Other landfills,2001,kg,46304BTHLHBURNS,331110,100425,0.226796
Other landfills,2001,kg,46304BTHLHBURNS,331110,105679,0.226796
Other landfills,2001,kg,46304BTHLHBURNS,331110,106990,0.226796
Other landfills,2001,kg,46135LNSTRPUTNA,327310,N040,2041.164
