DISPOSAL ACTIVITY,TRIFID,PRIMARY NAICS CODE,REPORTING YEAR,TRI_CHEM_ID,UNIT OF MEASURE,FLOW
Other landfills,42261MCRCY609GA,331314,1999,7429905,kg,244939.68
Other landfills,42240CPRNC210BI,336390,1999,7439921,kg,113.398
Other landfills,42141RMNCX20ABE,336340,1999,7440666,kg,3594.263008
Other landfills,42141RMNCX20ABE,336340,1999,7440508,kg,3780.68932
Other landfills,42141RMNCX20ABE,336340,1999,7439921,kg,838.691608
Other landfills,42141RMNCX20ABE,336340,1999,108952,kg,4524.126608
Other landfills,42141NRTHM2601H,334416,1999,107211,kg,1137.155144
Other landfills,42087WSTVCHIGHW,322121,1999,7782505,kg,0.226796
Other landfills,42087WSTVCHIGHW,322121,1999,7664417,kg,0.226796
Other landfills,42087WSTVCHIGHW,322121,1999,7647010,kg,0.226796
Other landfills,42087WSTVCHIGHW,322121,1999,75070,kg,3.175144
Other landfills,42087WSTVCHIGHW,322121,1999,74873,kg,0.226796
Other landfills,42276LGNLMPOBOX,331315,1999,7647010,kg,0.226796
Other landfills,42276LGNLMPOBOX,331315,1999,7782505,kg,0.226796
Other landfills,42276LGNLMPOBOX,331315,1999,78933,kg,0.226796
Other landfills,42276LGNLMPOBOX,331315,1999,95636,kg,0.226796
Other landfills,43512DFNCP1125P,336310,1999,7440473,kg,1226.512768
Other landfills,43506RCRPXONEAR,333914,1999,7440508,kg,76.657048
Other landfills,43506RCRPXONEAR,333914,1999,7440473,kg,123.377024
Other landfills,43506RCRPXONEAR,333914,1999,7440020,kg,53.523856
Other landfills,43416BRSHWSOUTH,331420,1999,7440508,kg,61098.8424
Other landfills,43416BRSHWSOUTH,331420,1999,7440417,kg,22906.396
Other landfills,43416BRSHWSOUTH,331420,1999,7440020,kg,3166.07216
Other landfills,43351DFNCP250CO,332721,1999,7440473,kg,1226.512768
Other landfills,43125GRFFN3900B,331513,1999,7439965,kg,412986.897752
Other landfills,43055WNSCRCASEA,327993,1999,7664417,kg,17958.614464
Other landfills,43055WNSCRCASEA,327993,1999,7440484,kg,33.112216
Other landfills,43055WNSCRCASEA,327993,1999,7440473,kg,33.565808
Other landfills,36916JMSRVROUTE,322291,1999,78933,kg,3.628736
Other landfills,43055WNSCRCASEA,327993,1999,7440020,kg,18.597272
Other landfills,43055WNSCRCASEA,327993,1999,108952,kg,1223.337624
Other landfills,42701VRMNT1001W,332216,1999,7440473,kg,2.721552
Other landfills,42501STHRN607EB,311511,1999,7697372,kg,0.226796
Other landfills,42420LCNNGKENTU,331313,1999,7440508,kg,0.226796
Other landfills,42348WLLMTPOBOX,322121,1999,7664417,kg,25.401152
Other landfills,42348WLLMTPOBOX,322121,1999,75070,kg,2.26796
Other landfills,42348WLLMTPOBOX,322121,1999,64186,kg,0.226796
Other landfills,42348WLLMTPOBOX,322121,1999,50000,kg,10.886208
Other landfills,42348WLLMTPOBOX,322121,1999,108952,kg,36.740952
Other landfills,42276RCKWLHWY68,331523,1999,7440508,kg,204.56999199999998
Other landfills,42276RCKWLHWY68,331523,1999,7440020,kg,35.380176
Other landfills,42276RCKWLHWY68,331523,1999,7439965,kg,177.808064
Other landfills,43055WNSCRCASEA,327993,1999,50000,kg,18051.600824
Other landfills,36916JMSRVROUTE,322291,1999,67663,kg,17.236496
Other landfills,36916JMSRVROUTE,322110,1999,75070,kg,4.53592
Other landfills,36916JMSRVROUTE,322110,1999,67561,kg,1940.012984
Other landfills,30458GRNNLHIGHW,331511,1999,121448,kg,113.398
Other landfills,30427DRMTCPOBOX,333112,1999,7664939,kg,0.226796
Other landfills,30427DRMTCPOBOX,333112,1999,7647010,kg,0.226796
Other landfills,30427DRMTCPOBOX,333112,1999,7632000,kg,0.226796
Other landfills,30176HVRHN500PE,326199,1999,137268,kg,2.26796
Other landfills,30014HBFLL13129,325510,1999,80057,kg,795.600368
Other landfills,29802SDSVNSCHWY,928110,1999,7632000,kg,1.360776
Other landfills,29802SDSVNSCHWY,928110,1999,64186,kg,5.443104
Other landfills,29646GRDFN711WA,331511,1999,7439965,kg,5453.083024
Other landfills,29644MTCNC400SN,336390,1999,7440020,kg,113.398
Other landfills,29627DDGRC905HI,333612,1999,7440508,kg,0.226796
Other landfills,29627DDGRC905HI,333612,1999,7440020,kg,0.226796
Other landfills,29556NTRNTHWY52,311225,1999,7664417,kg,3900.8912
Other landfills,29532NCRSTBOX52,331110,1999,7439965,kg,0.226796
Other landfills,29476GRGPCPOBOX,321212,1999,108952,kg,0.226796
Other landfills,29304KHLRC4000S,327110,1999,80626,kg,0.226796
Other landfills,29304KHLRC4000S,327110,1999,131113,kg,3175.144
Other landfills,29304KHLRC4000S,327110,1999,100425,kg,0.226796
Other landfills,29202CRLNSUSHIG,325211,1999,7440393,kg,2131.8824
Other landfills,29130KNNCT227SU,212221,1999,7440020,kg,0.226796
Other landfills,29116THYLCCANNO,325199,1999,95636,kg,818.2799679999999
Other landfills,29116THYLCCANNO,325199,1999,7664417,kg,134.263232
Other landfills,29116THYLCCANNO,325199,1999,75092,kg,857.742472
Other landfills,29116THYLCCANNO,325199,1999,67561,kg,46668.720104
Other landfills,29116THYLCCANNO,325199,1999,62533,kg,459.035104
Other landfills,30458GRNNLHIGHW,331511,1999,7439965,kg,673.130528
Other landfills,29116THYLCCANNO,325199,1999,50000,kg,12481.037472
Other landfills,30458GRNNLHIGHW,331511,1999,7440020,kg,113.398
Other landfills,30503PCHTR2744R,321911,1999,1717006,kg,1735.896584
Other landfills,31503CRLNS3231F,336612,1999,100425,kg,226.796
Other landfills,31326FRTHWROUTE,322110,1999,92524,kg,0.226796
Other landfills,31326FRTHWROUTE,322110,1999,67663,kg,113.398
Other landfills,31326FRTHWROUTE,322110,1999,67561,kg,0.226796
Other landfills,31068BCKYCOLDST,322110,1999,7782505,kg,0.226796
Other landfills,31068BCKYCOLDST,322110,1999,7664417,kg,0.226796
Other landfills,31068BCKYCOLDST,322110,1999,75070,kg,1.814368
Other landfills,31068BCKYCOLDST,322110,1999,67561,kg,1305.437776
Other landfills,31068BCKYCOLDST,322110,1999,64186,kg,0.226796
Other landfills,31068BCKYCOLDST,322110,1999,1319773,kg,0.453592
Other landfills,31068BCKYCOLDST,322110,1999,120809,kg,0.907184
Other landfills,31068BCKYCOLDST,322110,1999,108952,kg,0.453592
Other landfills,31068BCKYCOLDST,322110,1999,10049044,kg,0.226796
Other landfills,30913FDRLPHIGHW,322130,1999,78933,kg,2.26796
Other landfills,30913FDRLPHIGHW,322130,1999,75070,kg,2.26796
Other landfills,30913FDRLPHIGHW,322130,1999,67663,kg,2.26796
Other landfills,30913FDRLPHIGHW,322130,1999,67561,kg,1360.776
Other landfills,30913FDRLPHIGHW,322130,1999,50000,kg,2.26796
Other landfills,30913FDRLPHIGHW,322130,1999,120809,kg,2.26796
Other landfills,30913FDRLPHIGHW,322130,1999,108952,kg,2.26796
Other landfills,30828WHLND1117T,331511,1999,7440508,kg,2766.9112
Other landfills,30828WHLND1117T,331511,1999,7440473,kg,6577.084
Other landfills,30828WHLND1117T,331511,1999,7439965,kg,23722.8616
Other landfills,30828WHLND1117T,331511,1999,108952,kg,113.398
Other landfills,30504HBNCR2735T,331523,1999,7440508,kg,3.628736
Other landfills,30458GRNNLHIGHW,331511,1999,7440508,kg,340.194
Other landfills,29116THYLCCANNO,325199,1999,1330207,kg,364.687968
Other landfills,29116THYLCCANNO,325199,1999,124403,kg,1226.512768
Other landfills,29116THYLCCANNO,325199,1999,121448,kg,5571.016944
Other landfills,28266SNDZCNCHIG,325130,1999,27314132,kg,1.814368
Other landfills,28266SNDZCNCHIG,325130,1999,108907,kg,0.907184
Other landfills,28266SNDZCNCHIG,325130,1999,108883,kg,19.958047999999998
Other landfills,28166NGNRD250OL,332117,1999,7440508,kg,1.814368
Other landfills,28150PPGNDRT4XX,327212,1999,84742,kg,1881.953208
Other landfills,27891CNSLDUSHWY,333618,1999,7439965,kg,2423.088464
Other landfills,27870CHMPNNORTH,322110,1999,7664939,kg,0.226796
Other landfills,27870CHMPNNORTH,322110,1999,7664417,kg,34.926584
Other landfills,27870CHMPNNORTH,322110,1999,7647010,kg,0.226796
Other landfills,27870CHMPNNORTH,322110,1999,75070,kg,9.525432
Other landfills,27870CHMPNNORTH,322110,1999,67561,kg,2086.5232
Other landfills,27870CHMPNNORTH,322110,1999,108952,kg,11.793392
Other landfills,27709GNRLL3701S,336412,1999,7440020,kg,635.482392
Other landfills,27533PVNRT1200A,332119,1999,7440508,kg,8.164656
Other landfills,27533PVNRT1200A,332119,1999,7440473,kg,78.471416
Other landfills,27533PVNRT1200A,332119,1999,7440020,kg,21.318824
Other landfills,27377DNCRP6491F,336112,1999,7440020,kg,2.26796
Other landfills,26181BRGWRSTATE,325211,1999,98828,kg,72.57472
Other landfills,26181BRGWRSTATE,325211,1999,80626,kg,0.226796
Other landfills,26181BRGWRSTATE,325211,1999,80159,kg,0.226796
Other landfills,26181BRGWRSTATE,325211,1999,1330207,kg,2.26796
Other landfills,26181BRGWRSTATE,325211,1999,107211,kg,0.226796
Other landfills,26181BRGWRSTATE,325211,1999,107131,kg,21.772416
Other landfills,26181BRGWRSTATE,325211,1999,106990,kg,0.226796
Other landfills,26181BRGWRSTATE,325211,1999,100425,kg,2013.0412959999999
Other landfills,28266SNDZCNCHIG,325130,1999,7632000,kg,6.350288
Other landfills,28266SNDZCNCHIG,325130,1999,7664417,kg,131.995272
Other landfills,28266SNDZCNCHIG,325130,1999,95636,kg,5.443104
Other landfills,28266SNDZCNCHIG,562219,1999,108952,kg,3.175144
Other landfills,29116THYLCCANNO,325199,1999,110543,kg,417.758232
Other landfills,29116THYLCCANNO,325199,1999,108952,kg,4935.08096
Other landfills,29116THYLCCANNO,325199,1999,108883,kg,261.268992
Other landfills,29116THYLCCANNO,325199,1999,108101,kg,148.778176
Other landfills,29115RPRCRRTE33,333112,1999,7632000,kg,45359.2
Other landfills,29115FDRLM2084R,336390,1999,108952,kg,113.398
Other landfills,29044NNCMPROUTE,322121,1999,78933,kg,2.26796
Other landfills,29044NNCMPROUTE,322121,1999,7664417,kg,113.398
Other landfills,29044NNCMPROUTE,322121,1999,75070,kg,2.26796
Other landfills,29044NNCMPROUTE,322121,1999,67663,kg,0.226796
Other landfills,29044NNCMPROUTE,322121,1999,67561,kg,113.398
Other landfills,29044NNCMPROUTE,322121,1999,50000,kg,0.226796
Other landfills,31521BRNSW14W9T,322110,1999,10049044,kg,0.226796
Other landfills,29044NNCMPROUTE,322121,1999,1319773,kg,0.226796
Other landfills,29044NNCMPROUTE,322121,1999,108952,kg,2.26796
Other landfills,28768CSTDVECUST,322121,1999,7439965,kg,14634.692288
Other landfills,28728BSFCRSANDH,325211,1999,107211,kg,16782.904
Other landfills,28621CHTHMPOBOX,313210,1999,1163195,kg,1202.0188
Other landfills,28607NTRNTPOBOX,334416,1999,872504,kg,23931.51392
Other landfills,28560WYRHSSTREE,322110,1999,7664939,kg,0.226796
Other landfills,28560WYRHSSTREE,322110,1999,75070,kg,2.26796
Other landfills,28560WYRHSSTREE,322110,1999,67561,kg,113.398
Other landfills,28560WYRHSSTREE,322110,1999,64186,kg,2.26796
Other landfills,28560WYRHSSTREE,322110,1999,120809,kg,2.26796
Other landfills,28560WYRHSSTREE,322110,1999,108952,kg,2.26796
Other landfills,28560WYRHSSTREE,321113,1999,1319773,kg,2.26796
Other landfills,29044NNCMPROUTE,322121,1999,120809,kg,2.26796
Other landfills,94565DWCHMFOOTO,325199,1999,100414,kg,0.226796
Other landfills,31521BRNSW14W9T,322110,1999,108952,kg,4.082328
Other landfills,31521BRNSW14W9T,322110,1999,1319773,kg,4.53592
Other landfills,36652NTRNTPAPER,322121,1999,120809,kg,113.398
Other landfills,36652NTRNTPAPER,322121,1999,108952,kg,113.398
Other landfills,36652NTRNTPAPER,322121,1999,10049044,kg,0.226796
Other landfills,36470LBMRVOFFHI,322110,1999,78933,kg,113.398
Other landfills,36470LBMRVOFFHI,322110,1999,7664417,kg,0.226796
Other landfills,36470LBMRVOFFHI,322110,1999,7647010,kg,0.226796
Other landfills,36470LBMRVOFFHI,322110,1999,75070,kg,113.398
Other landfills,36470LBMRVOFFHI,322110,1999,67663,kg,113.398
Other landfills,36470LBMRVOFFHI,322110,1999,67561,kg,4354.4832
Other landfills,36470LBMRVOFFHI,322110,1999,64186,kg,0.226796
Other landfills,36470LBMRVOFFHI,322110,1999,50000,kg,2.26796
Other landfills,36470LBMRVOFFHI,322110,1999,1319773,kg,2.26796
Other landfills,36470LBMRVOFFHI,322110,1999,120809,kg,2.26796
Other landfills,36470LBMRVOFFHI,322110,1999,108952,kg,113.398
Other landfills,36426CNTNRHIGHW,322130,1999,7782505,kg,0.226796
Other landfills,36426CNTNRHIGHW,322130,1999,7664417,kg,0.226796
Other landfills,36426CNTNRHIGHW,322130,1999,7647010,kg,0.226796
Other landfills,36426CNTNRHIGHW,322130,1999,75070,kg,0.226796
Other landfills,36426CNTNRHIGHW,322130,1999,67663,kg,2.26796
Other landfills,36426CNTNRHIGHW,322130,1999,67561,kg,122.46984
Other landfills,36426CNTNRHIGHW,322130,1999,50000,kg,2.26796
Other landfills,36426CNTNRHIGHW,322130,1999,120809,kg,0.226796
Other landfills,36426CNTNRHIGHW,322130,1999,108952,kg,0.226796
Other landfills,36426CNTNRHIGHW,322130,1999,10049044,kg,0.226796
Other landfills,36081SNDRSHENDE,331492,1999,7440439,kg,11098.035464
Other landfills,36652NTRNTPAPER,322121,1999,128030,kg,2.26796
Other landfills,36081SNDRSHENDE,331492,1999,7440382,kg,33391.17508
Other landfills,36652NTRNTPAPER,322121,1999,50000,kg,113.398
Other landfills,36652NTRNTPAPER,322121,1999,64186,kg,0.226796
Other landfills,36916JMSRVROUTE,322110,1999,50000,kg,966.604552
Other landfills,36916JMSRVROUTE,322110,1999,108952,kg,0.226796
Other landfills,36868MDCTDALABA,322130,1999,78933,kg,62.595696
Other landfills,36868MDCTDALABA,322130,1999,7664939,kg,0.226796
Other landfills,36868MDCTDALABA,322121,1999,95476,kg,1.814368
Other landfills,36868MDCTDALABA,322121,1999,7664417,kg,0.226796
Other landfills,36868MDCTDALABA,322121,1999,7647010,kg,0.226796
Other landfills,36868MDCTDALABA,322121,1999,75070,kg,2.721552
Other landfills,36868MDCTDALABA,322121,1999,67561,kg,199.126888
Other landfills,36868MDCTDALABA,322121,1999,50000,kg,49.89512
Other landfills,36868MDCTDALABA,322121,1999,1319773,kg,40.369688
Other landfills,36868MDCTDALABA,322121,1999,120809,kg,8.164656
Other landfills,36868MDCTDALABA,322121,1999,108952,kg,9.525432
Other landfills,36732GLFSTHIGHW,322130,1999,75070,kg,0.226796
Other landfills,36732GLFSTHIGHW,322130,1999,67663,kg,11.793392
Other landfills,36732GLFSTHIGHW,322130,1999,67561,kg,5312.015912
Other landfills,36732GLFSTHIGHW,322130,1999,50000,kg,9.07184
Other landfills,36732GLFSTHIGHW,322130,1999,120809,kg,0.226796
Other landfills,36732GLFSTHIGHW,322130,1999,108952,kg,73.935496
Other landfills,36701HMMRMRIVER,322121,1999,75070,kg,2.26796
Other landfills,36652NTRNTPAPER,322121,1999,7782505,kg,0.226796
Other landfills,36652NTRNTPAPER,322121,1999,7697372,kg,0.226796
Other landfills,36652NTRNTPAPER,322121,1999,75070,kg,113.398
Other landfills,36652NTRNTPAPER,322121,1999,74873,kg,0.226796
Other landfills,36652NTRNTPAPER,322121,1999,67561,kg,589.6696
Other landfills,36652NTRNTPAPER,322121,1999,533744,kg,2.26796
Other landfills,36081SNDRSHENDE,331492,1999,7440360,kg,159335.5298
Other landfills,36081SNDRSHENDE,331492,1999,7439921,kg,533592.474632
Other landfills,35772MDCNTHIGHW,322130,1999,78933,kg,0.226796
Other landfills,33178TRMCP11000,327310,1999,7439965,kg,12045.589152
Other landfills,33166CHRML4701N,331529,1999,7440473,kg,2345.977824
Other landfills,33166CHRML4701N,331529,1999,7440020,kg,3000.5110799999998
Other landfills,32901DVNCD200EA,334412,1999,7440508,kg,0.226796
Other landfills,32401STNCN1EVER,322130,1999,78933,kg,11.793392
Other landfills,32401STNCN1EVER,322130,1999,67663,kg,78.925008
Other landfills,32401STNCN1EVER,322110,1999,67561,kg,8606.454608
Other landfills,32401STNCN1EVER,322110,1999,120809,kg,1.360776
Other landfills,32401STNCN1EVER,322110,1999,108952,kg,4.53592
Other landfills,32226STJHN11201,221112,1999,7664417,kg,11793.392
Other landfills,32218SMNLK9469E,322130,1999,78933,kg,861.8248
Other landfills,32218SMNLK9469E,322130,1999,67561,kg,63.50288
Other landfills,31604NKSPCHIGHW,322110,1999,7664417,kg,0.226796
Other landfills,31604NKSPCHIGHW,322110,1999,75070,kg,0.226796
Other landfills,31604NKSPCHIGHW,322110,1999,67561,kg,0.226796
Other landfills,31604NKSPCHIGHW,322110,1999,120809,kg,0.226796
Other landfills,31604NKSPCHIGHW,322110,1999,108952,kg,0.226796
Other landfills,31601NNCMP1401E,325211,1999,80057,kg,24.94756
Other landfills,31521BRNSW14W9T,322110,1999,78933,kg,4.53592
Other landfills,31521BRNSW14W9T,322110,1999,7664939,kg,0.226796
Other landfills,31521BRNSW14W9T,322110,1999,7664417,kg,0.226796
Other landfills,31521BRNSW14W9T,322110,1999,75070,kg,5.443104
Other landfills,31521BRNSW14W9T,322110,1999,67561,kg,2480.694648
Other landfills,31521BRNSW14W9T,322110,1999,64186,kg,0.226796
Other landfills,31521BRNSW14W9T,322110,1999,50000,kg,294.381208
Other landfills,33178TRMCP11000,327310,1999,7440020,kg,43.09124
Other landfills,34951SNSHN7337C,327215,1999,7647010,kg,0.226796
Other landfills,35020GRFFN2100G,331513,1999,7439965,kg,360368.864976
Other landfills,35040BLCRC8039H,327310,1999,7440473,kg,2816.80632
Other landfills,35674STVCL900CO,221112,1999,95636,kg,0.226796
Other landfills,35674STVCL900CO,221112,1999,7664393,kg,0.226796
Other landfills,35674STVCL900CO,221112,1999,110543,kg,0.226796
Other landfills,35618CHMPNPOBOX,322121,1999,78933,kg,1.360776
Other landfills,35618CHMPNPOBOX,322121,1999,7664939,kg,0.226796
Other landfills,35618CHMPNPOBOX,322121,1999,7664417,kg,0.226796
Other landfills,35618CHMPNPOBOX,322121,1999,75070,kg,449.05608
Other landfills,35618CHMPNPOBOX,322121,1999,67663,kg,14.061352
Other landfills,35618CHMPNPOBOX,322121,1999,67561,kg,589.6696
Other landfills,35618CHMPNPOBOX,322121,1999,64186,kg,0.226796
Other landfills,35618CHMPNPOBOX,322121,1999,50000,kg,42.637648
Other landfills,35618CHMPNPOBOX,322121,1999,1319773,kg,3.175144
Other landfills,31521BRNSW14W9T,322110,1999,120809,kg,12.246984
Other landfills,35618CHMPNPOBOX,322121,1999,108952,kg,90.7184
Other landfills,35611JPTRN1500F,339991,1999,7440473,kg,113.398
Other landfills,35611JPTRN1500F,339991,1999,7440020,kg,113.398
Other landfills,35150STHRNHWYWA,331513,1999,7440473,kg,461.756656
Other landfills,35150STHRNHWYWA,331513,1999,7440020,kg,113.398
Other landfills,35124MRNCT110CO,333995,1999,7440473,kg,4036.9688
Other landfills,35124MRNCT110CO,333995,1999,7440020,kg,2099.677368
Other landfills,35064SSFRFVALLE,331110,1999,1313275,kg,3274.93424
Other landfills,35055CLLMN1909B,332119,1999,7440508,kg,0.226796
Other landfills,35055CLLMN1909B,332119,1999,7440473,kg,0.226796
Other landfills,35055CLLMN1909B,332119,1999,7439965,kg,0.226796
Other landfills,35044SPLPNALABA,322122,1999,67561,kg,0.226796
Other landfills,35044SPLPNALABA,322122,1999,108952,kg,0.226796
Other landfills,35618CHMPNPOBOX,322121,1999,10049044,kg,0.226796
Other disposal,94565DWCHMFOOTO,325199,1999,4080313,kg,0.226796
Other landfills,94565DWCHMFOOTO,325199,1999,100425,kg,0.226796
Other landfills,94565DWCHMFOOTO,325199,1999,106898,kg,0.226796
Underground injection to class i wells,70734RBCNN9156H,325194,1999,122394,kg,544.3104
Underground injection to class i wells,70734RBCNN9156H,325194,1999,108952,kg,54431.04
Underground injection to class i wells,70734RBCNN9156H,325194,1999,108907,kg,49895.12
Underground injection to class i wells,70734RBCNN9156H,325194,1999,108883,kg,254.01152
Underground injection to class i wells,70734RBCNN9156H,325194,1999,101779,kg,14514.944
Underground injection to class i wells,70734NRYLCPOBOX,325212,1999,86306,kg,0.226796
Underground injection to class i wells,70734NRYLCPOBOX,325212,1999,7782505,kg,0.226796
Underground injection to class i wells,70734NRYLCPOBOX,325212,1999,7664417,kg,276691.12
Underground injection to class i wells,70734NRYLCPOBOX,325212,1999,7632000,kg,90718.4
Underground injection to class i wells,70734NRYLCPOBOX,325212,1999,75150,kg,0.226796
Underground injection to class i wells,70734NRYLCPOBOX,325212,1999,75058,kg,3583.3768
Underground injection to class i wells,70734NRYLCPOBOX,325212,1999,67561,kg,952.5432
Underground injection to class i wells,70734NRYLCPOBOX,325212,1999,62533,kg,15875.72
Underground injection to class i wells,70734NRYLCPOBOX,325212,1999,57147,kg,0.226796
Underground injection to class i wells,70734NRYLCPOBOX,325212,1999,302012,kg,0.226796
Underground injection to class i wells,70734NRYLCPOBOX,325212,1999,156105,kg,0.226796
Underground injection to class i wells,70734NRYLCPOBOX,325212,1999,149304,kg,16782.904
Underground injection to class i wells,70734NRYLCPOBOX,325212,1999,122394,kg,2041.164
Underground injection to class i wells,70734NRYLCPOBOX,325212,1999,108883,kg,5896.696
Underground injection to class i wells,70734NRYLCPOBOX,325212,1999,108316,kg,0.226796
Underground injection to class i wells,70734NRYLCPOBOX,325212,1999,108101,kg,34926.584
Underground injection to class i wells,70734NRYLCPOBOX,325212,1999,107062,kg,54.431039999999996
Underground injection to class i wells,70734NRYLCPOBOX,325212,1999,106445,kg,907.184
Underground injection to class i wells,70734NRYLCPOBOX,325212,1999,10034932,kg,86182.48
Underground injection to class i wells,70734BRDNCLOUIS,325211,1999,79345,kg,0.226796
Underground injection to class i wells,70734RBCNN9156H,325194,1999,25321146,kg,498.9512
Underground injection to class i wells,70734BRDNCLOUIS,325211,1999,79005,kg,0.226796
Underground injection to class i wells,70734RBCNN9156H,325194,1999,25376458,kg,2812.2704
Underground injection to class i wells,70734RBCNN9156H,325194,1999,67561,kg,544310.4
Underground injection to class i wells,71009PNCXXHIGHW,325180,1999,100414,kg,0.226796
Underground injection to class i wells,70776CMRCSRIVER,325320,1999,759944,kg,409.593576
Underground injection to class i wells,70776CMRCSRIVER,325320,1999,1912249,kg,78.017824
Underground injection to class i wells,70776CMRCSRIVER,325320,1999,1134232,kg,40.369688
Underground injection to class i wells,70776CMRCSRIVER,325320,1999,108883,kg,0.907184
Underground injection to class i wells,70764SFTYK32655,562211,1999,98953,kg,14646.032088
Underground injection to class i wells,70764SFTYK32655,562211,1999,98862,kg,28129.50788
Underground injection to class i wells,70764SFTYK32655,562211,1999,94757,kg,9910.9852
Underground injection to class i wells,70764SFTYK32655,562211,1999,78933,kg,7055.169968
Underground injection to class i wells,70764SFTYK32655,562211,1999,75092,kg,19857.804168
Underground injection to class i wells,70764SFTYK32655,562211,1999,71432,kg,67553.002968
Underground injection to class i wells,70764SFTYK32655,562211,1999,67663,kg,29164.604824
Underground injection to class i wells,70764SFTYK32655,562211,1999,67561,kg,33577.601392
Underground injection to class i wells,70764SFTYK32655,562211,1999,1330207,kg,16791.97584
Underground injection to class i wells,70764SFTYK32655,562211,1999,110827,kg,28121.796816
Underground injection to class i wells,70764SFTYK32655,562211,1999,108952,kg,7082.83908
Underground injection to class i wells,70764SFTYK32655,562211,1999,108907,kg,28128.600696
Underground injection to class i wells,70764SFTYK32655,562211,1999,108883,kg,31253.395984
Underground injection to class i wells,70764SFTYK32655,562211,1999,107062,kg,23126.38812
Underground injection to class i wells,70734RBCNN9156H,325199,1999,95501,kg,1133.98
Underground injection to class i wells,70734RBCNN9156H,325194,1999,98953,kg,32658.624
Underground injection to class i wells,70734RBCNN9156H,325194,1999,95534,kg,4535.92
Underground injection to class i wells,70734RBCNN9156H,325194,1999,7664417,kg,281227.04
Underground injection to class i wells,70734RBCNN9156H,325194,1999,7632000,kg,771106.4
Underground injection to class i wells,70734RBCNN9156H,325194,1999,71432,kg,1088.6208
Underground injection to class i wells,70734RBCNN9156H,325194,1999,62533,kg,158757.2
Underground injection to class i wells,71009PNCXXHIGHW,325180,1999,107211,kg,6803.88
Underground injection to class i wells,70734BRDNCLOUIS,325211,1999,75014,kg,0.226796
Underground injection to class i wells,70734BRDNCLOUIS,325211,1999,127184,kg,0.226796
Underground injection to class i wells,70070CCDNT12501,325998,1999,7664417,kg,105233.344
Underground injection to class i wells,70070CCDNT12501,325998,1999,7647010,kg,0.226796
Underground injection to class i wells,70069DPNTPHIGHW,325110,1999,92671,kg,5.896696
Underground injection to class i wells,70069DPNTPHIGHW,325110,1999,872504,kg,432.273176
Underground injection to class i wells,70069DPNTPHIGHW,325110,1999,7664417,kg,6722.23344
Underground injection to class i wells,70069DPNTPHIGHW,325110,1999,71432,kg,6.350288
Underground injection to class i wells,70069DPNTPHIGHW,325110,1999,62533,kg,4290.526728
Underground injection to class i wells,70069DPNTPHIGHW,325110,1999,60093,kg,130.180904
Underground injection to class i wells,70069DPNTPHIGHW,325110,1999,122394,kg,32.658624
Underground injection to class i wells,70068DPNTD560HW,325212,1999,764410,kg,544.3104
Underground injection to class i wells,70068DPNTD560HW,325212,1999,126998,kg,13154.168
Underground injection to class i wells,70068DPNTD560HW,325212,1999,108883,kg,816.4656
Underground injection to class i wells,70058WTCCR1805F,325199,1999,67561,kg,606427.55644
Underground injection to class i wells,70057WTCCRRIVER,325998,1999,96333,kg,23469.757264
Underground injection to class i wells,70057WTCCRRIVER,325998,1999,79118,kg,0.226796
Underground injection to class i wells,70057WTCCRRIVER,325998,1999,7664417,kg,195953.104776
Underground injection to class i wells,70057WTCCRRIVER,325998,1999,75150,kg,7291.4914
Underground injection to class i wells,70057WTCCRRIVER,325998,1999,74873,kg,16268.984264
Underground injection to class i wells,70057WTCCRRIVER,325998,1999,64186,kg,4.082328
Underground injection to class i wells,70057WTCCRRIVER,325998,1999,13356086,kg,299.37072
Underground injection to class i wells,70057WTCCRRIVER,325998,1999,121448,kg,9684.1892
Underground injection to class i wells,70057WTCCRRIVER,325998,1999,110827,kg,15902.935519999999
Underground injection to class i wells,70057WTCCRRIVER,325998,1999,110543,kg,15634.409056
Underground injection to class i wells,70057WTCCRRIVER,325998,1999,108883,kg,131440.528984
Underground injection to class i wells,70057WTCCRRIVER,325211,1999,98828,kg,0.226796
Underground injection to class i wells,70070CCDNT12501,325998,1999,7782505,kg,0.226796
Underground injection to class i wells,70734BRDNCLOUIS,325211,1999,67663,kg,7.711064
Underground injection to class i wells,70070MNSNTRIVER,325320,1999,139139,kg,725.7472
Underground injection to class i wells,70070MNSNTRIVER,325320,1999,64186,kg,1224698.4
Underground injection to class i wells,70734BRDNCLOUIS,325211,1999,107062,kg,4.9895119999999995
Underground injection to class i wells,70734BRDNCLOUIS,325120,1999,7664417,kg,248561.61212
Underground injection to class i wells,70734BRDNCLOUIS,325120,1999,71432,kg,0.226796
Underground injection to class i wells,70094MRCNC10800,325998,1999,79107,kg,680388.0
Underground injection to class i wells,70094MRCNC10800,325998,1999,64186,kg,30844.256
Underground injection to class i wells,70094MRCNC10800,325199,1999,80626,kg,28122.703999999998
Underground injection to class i wells,70094MRCNC10800,325199,1999,79061,kg,725747.2
Underground injection to class i wells,70094MRCNC10800,325199,1999,7664417,kg,1043261.6
Underground injection to class i wells,70094MRCNC10800,325199,1999,7632000,kg,35833.768
Underground injection to class i wells,70094MRCNC10800,325199,1999,75070,kg,86182.48
Underground injection to class i wells,70094MRCNC10800,325199,1999,75058,kg,2086523.2
